iso3,sex,diabetes,alcohol,undernutrition,smoking,diabetes.sd,alcohol.sd,undernutrition.sd,smoking.sd,inc.15plus,inc.15plus.sd,pop,adults,inc,inc.lo,inc.hi,inc.sd,hiv,hiv.sd,irr,irr.sd,sex,paf.hiv,paf.hiv.sd,sex,paf.dia,paf.dia.sd,sex,paf.alc,paf.alc.sd,sex,paf.smk,paf.smk.sd,sex,paf.und,paf.und.sd,inc.at.hiv,inc.at.hiv.sd,inc.at.dia,inc.at.dia.sd,inc.at.alc,inc.at.alc.sd,inc.at.smk,inc.at.smk.sd,inc.at.und,inc.at.und.sd,inc.at.hiv.num,inc.at.dia.num,inc.at.alc.num,inc.at.smk.num,inc.at.und.num,inc.at.hiv.lo.num,inc.at.hiv.hi.num,inc.at.dia.lo.num,inc.at.dia.hi.num,inc.at.alc.lo.num,inc.at.alc.hi.num,inc.at.smk.lo.num,inc.at.smk.hi.num,inc.at.und.lo.num,inc.at.und.hi.num
LCA,f,0.151000003814697,0.0359999990463257,,,0.0482142847411487,,,,1.31058508415,0.129227093062171,82278,76937,1.08181235979324,1.90007584443837,2.60827674208818,0.106669508287191,,,,,f,,,f,0.069457944207821,0.0266404833108279,f,0.0767724854202338,0.0238585311160194,f,,,f,,,,,0.0910305456544931,0.0362139273941745,0.100616874264882,0.0329493762319732,,,,,,0,0,,,,,0,0,0,0,,,,
LCA,m,0.136999998092651,0.095,,,0.0461734703608922,,,,4,0.40455504797055,79213,73728,3.34539662756569,1.90007584443837,2.60827674208818,0.329864795921045,,,,,m,,,m,0.0634409535045583,0.025375903327502,m,0.178235033291989,0.0497326924207352,m,,,m,,,,,0.253763814018233,0.105200208368167,0.712940133167958,0.212550013378718,,,,,,0,0,,,,,0,0,0,0,,,,
LKA,a,0.0740000009536743,0.0309999990463257,0.0759999990463257,0.138000001907349,0.0176020398431895,,,0.0249999980537259,82.7466911424506,11.9875977804251,21413250,16341554,64.4112272568709,47.2440295291993,84.1959427307056,9.44442385702288,0.000173630812697746,8.66028911626414e-06,29.2798577227993,7.98068865529867,a,0.00488431064563599,0.00139510194263673,a,0.0355367598877692,0.0118939382290665,a,0.0668923359740419,0.020990326811298,a,0.0719262039680497,0.030738622641286,a,0.143239343623722,0.00284624153664019,0.314604442989214,0.101864599508577,2.94054929463666,1.08186113829604,5.53511946464109,1.92952737141203,5.95165538479311,2.71084804752052,9.22622191427255,1.36544339461625,67,480,904,972,1975,31,116,139,1029,284,1876,186,2396,1444,2588
LKA,f,0.0769999980926514,0.00699999988079071,,0.00300000011920929,0.0224489800784053,,,0.00102040817847057,49.1086083700047,9.42842115735473,9455230,8639152,38.0639311568267,47.2440295291993,84.1959427307056,7.30794021176788,,,,,f,,,f,0.0368808372698857,0.0137969819305913,f,0.0160199944909792,0.00527317129991395,f,0.00170625119582507,0.000940702540981607,f,,,,,1.81116659384469,0.772600403466377,0.786719635547132,0.303883550590926,0.0837916217566255,0.0497150895790749,,,,156,67,7,,,,47,328,23,134,1,18,,
LKA,m,0.07,0.0590000009536743,,0.273999996185303,0.0229591836734694,,,0.0464285733748455,120,23.1302883366183,8546734,7702402,90.3789876676793,47.2440295291993,84.1959427307056,17.3519712284644,,,,,m,,,m,0.0336313010047817,0.0135973630712446,m,0.119424039555916,0.035537926911074,m,0.131953975121426,0.0525002053069585,m,,,,,4.0357561205738,1.83478593583183,14.33088474671,5.14708222873339,15.8344770145711,7.10496043474843,,,,310,1103,1219,,,,83,685,417,2118,334,2666,,
LSO,a,0.0880000019073486,0.0519999980926514,0.325999984741211,0.3,0.0204081632653061,,,0.0522959183673469,940.639203269825,203.638645384939,2142252,1451633,650.143945124752,402.082111009072,956.388413668374,141.99732265504,0.132166990624819,0.00629603855844513,9.7534531468446,2.91308559823863,a,0.521300305435512,0.0861737077944116,a,0.0419520485405088,0.0137780458593241,a,0.106905109078855,0.0322289936204761,a,0.142388391078443,0.0562923720289632,a,0.417602005303405,0.00564105723427701,338.920237170582,93.6376388254416,39.4617415146812,15.7740941335738,100.559136629408,37.8953602916266,133.936102738899,61.4487672355676,271.501415219963,59.4170721881046,7260,572,1459,1944,5816,3876,11688,112,1400,325,3427,268,5243,3594,8563
LSO,f,0.0989999961853027,0.0129999995231628,,0.00300000011920929,0.0288265286659708,,,0.00127551020408163,567.531634012718,162.176878972871,866225,740333,387.138692459368,402.082111009072,956.388413668374,110.628097378077,,,,,f,,,f,0.0468584772583573,0.0173460765916272,f,0.0293059401464721,0.00952971679770189,f,0.0017060618768975,0.00105154168370832,f,,,,,26.5936681657833,12.7505745748392,16.6320480976062,7.36397473907852,0.968244084722442,0.679548757187905,,,,196,123,7,,,,43,465,31,276,0,22,,
LSO,m,0.0730000019073486,0.0930000019073486,,0.597000007629395,0.0250000004865685,,,0.100765306122449,1328,379.765884782128,838921,711300,894.366347846775,402.082111009072,956.388413668374,255.572613506341,,,,,m,,,m,0.035002593694824,0.014548861664722,m,0.175190899673603,0.0490532217028661,m,0.24436892237058,0.0853496125991,m,,,,,46.4834444267263,24.0940329459965,232.653514766545,94.9581097054201,324.52192890813,150.033044288901,,,,330,1654,2308,,,,59,828,480,3542,536,5349,,
LTU,a,0.0790000009536743,0.11,0.025,0.271000003814697,0.0209183668603702,,,0.031122450925866,33.7362708045769,2.62969527327895,2722291,2300936,29.0637554912388,24.8676242027556,33.5821149588028,2.22426700188052,0.00131066076330561,9.56307358999412e-05,23.1939623100107,6.14493066119359,a,0.0282028653066853,0.00788253838005514,a,0.037818337877705,0.0133665422403536,a,0.200317474877699,0.0544786163925992,a,0.130968111539215,0.0498440808831436,a,0.0521313159091489,0.00114598689956952,0.819681181425844,0.238175558859538,1.27584968802124,0.463109488956491,6.75796457936308,1.91726651835193,4.41837567765097,1.7214581343998,1.51513181902003,0.120669609305607,22,29,155,101,41,11,36,10,58,70,273,31,212,35,47
LTU,f,0.0709999990463257,0.0359999990463257,,0.19,0.0244897968915044,,,0.0221938794972945,14.5423744989502,1.41715657482907,1327736,1257360,13.054741011445,24.8676242027556,33.5821149588028,1.25421310866828,,,,,f,,,f,0.0340798420979014,0.01424712372638,f,0.0767724854202338,0.0238585311160194,f,0.0961390437748989,0.0379460159529128,f,,,,,0.49560182665277,0.21369758607127,1.11645423419623,0.365186766314597,1.39808997854555,0.570933683402782,,,,6,14,17,,,,1,12,6,25,6,35,,
LTU,m,0.0889999961853027,0.198999996185303,,0.352999992370606,0.0298469382889417,,,0.0377551000945422,56,5.54122737115852,1118318,1043576,47.6433487012168,24.8676242027556,33.5821149588028,4.57725759779789,,,,,m,,,m,0.0423044513543717,0.017215867740025,m,0.309140413628788,0.0730780355370368,m,0.163278881930545,0.0597269771920693,m,,,,,2.36904927584482,0.996754474878476,17.3118631632121,4.45487356853068,9.14361738811049,3.48069321984572,,,,24,180,95,,,,7,50,96,290,35,185,,
LUX,a,0.0540000009536743,0.0659999990463257,0.025,0.217000007629395,0.0127551020408163,,,0.0244897968915044,6.96193072500563,0.532517559996158,625976,528589,5.87881963525758,5.03006208090363,6.79277033828343,0.449909665963591,0.00196333405753575,0.000125471620348569,0,14.1607766055999,a,0,0.0279911070606289,a,0.0262122538517209,0.00882259263579303,a,0.131566734448482,0.0386518511214771,a,0.108109480753855,0.0420517582239863,a,0.0521313159091489,0.00114598689956952,0,0.165035859225966,0.182487895461943,0.0631633484682121,0.915958490945544,0.278823455277886,0.752650715724669,0.299207354428907,0.30647060357852,0.0244082313718373,0,0,4,3,1,0,0,0,1,2,8,1,8,1,2
LUX,f,0.0390000009536743,0.0270000004768372,,0.197999992370605,0.0117346936342668,,,0.024234693877551,0.878536587229134,0.0715203863210416,277946,261799,0.743400702675273,5.03006208090363,6.79277033828343,0.0605191704244895,,,,,f,,,f,0.0190730138301167,0.00739915141662648,f,0.0588190667005917,0.0186017643411184,f,0.0997091216483305,0.0393784647017615,f,,,,,0.0167563404784848,0.00666305970900835,0.0516747021231406,0.0169274509680357,0.0875981114485388,0.0354348646733478,,,,0,0,0,,,,0,0,0,0,0,0,,
LUX,m,0.07,0.105,,0.236000003814697,0.0216836734693878,,,0.0244897968915044,12,1.05273617555731,283892,266790,10.8974784182547,5.03006208090363,6.79277033828343,0.887147874918855,,,,,m,,,m,0.0336441407048327,0.0131084025408946,m,0.193099781678472,0.0529628887446242,m,0.116335699583165,0.0446073926642491,m,,,,,0.403729688457993,0.161828446349813,2.31719738014166,0.669598750853108,1.39602839499798,0.551124601336618,,,,1,6,3,,,,0,2,3,10,1,7,,
LVA,a,0.0719999980926514,0.155,0.025,0.367000007629395,0.018367346452207,,,0.0418367385864258,26.9214025116365,2.09748131078783,1886202,1576261,22.9197687380356,19.6106941573497,26.4829689866479,1.75406393403333,0.00403032124873158,0.000735868802394108,22.754022767126,10.3388863699938,a,0.0790597972400621,0.0381642231910343,a,0.0346032811736068,0.0120212762946404,a,0.259559807317878,0.0656018812438312,a,0.168482302023325,0.0615705930371359,a,0.0521313159091489,0.00114598689956952,1.81203226921821,0.888166054640497,0.931568860698002,0.332625485549775,6.9877140486474,1.8532185158166,4.53577986885704,1.69973197893071,1.19483770464717,0.0951604323752079,34,14,110,71,22,9,73,5,29,52,188,23,146,19,26
LVA,f,0.0659999990463257,0.0459999990463257,,0.24,0.025765307095586,,,0.0247448999054578,14.589793791447,1.49085824976439,922233,867654,12.9187002177469,19.6106941573497,26.4829689866479,1.30094586483399,,,,,f,,,f,0.0317359772762929,0.0145196787384113,f,0.0958606739654584,0.0292272858202895,f,0.118042772180434,0.0451646864770413,f,,,,,0.463021364231161,0.218135268156269,1.39858746586517,0.451837752355071,1.72221970468329,0.68535473171405,,,,4,12,14,,,,1,8,5,21,5,29,,
LVA,m,0.0780000019073486,0.287999992370605,,0.495,0.0272959178807784,,,0.0563775471278599,42,4.29390039359586,768048,708607,34.6180609311023,19.6106941573497,26.4829689866479,3.48612650327012,,,,,m,,,m,0.0372886938005864,0.0156965701181223,m,0.390809289519185,0.0816779656734874,m,0.213166907343966,0.0740204759647729,m,,,,,1.56612513962463,0.681760638013609,16.4139901598058,3.83499216070772,8.95301010844659,3.2563532639691,,,,11,116,63,,,,3,23,65,180,24,121,,
MAC,a,,,0.085,,,,,,74.4426243362649,5.74136165035975,649342,556133,64.2881563182422,55.0063155280247,74.2825065804794,4.92001196313078,,,,,a,,,a,,,a,,,a,,,a,0.157528771484313,0.00307799006324026,,,,,,,,,10.1272342858042,0.800048430707394,,,,,65,,,,,,,,,55,76
MAR,a,0.136999998092651,0.00400000005960465,0.0430000019073486,0.138000001907349,0.0249999980537259,,,0.0198979572373994,130.74540497052,10.1918896074265,36910558,27030340,97.6624250651173,82.8277958887522,113.699778427443,7.8801475702998,0.000592242468943439,3.30662567153364e-05,19.4881679742211,8.23113226438678,a,0.0108075238733193,0.0048143262036375,a,0.0637497885992937,0.018476382542256,a,0.00922451960157649,0.00305506279422685,a,0.0719855055774045,0.0297162330167789,a,0.0864205981379096,0.00183106287431545,1.05548899041751,0.479333283420683,8.3349919271997,2.50863054656251,1.20606355096662,0.411530113920009,9.41177407872538,3.965507354016,8.44004518972621,0.704242553919778,389,2252,326,2544,3115,123,805,819,4397,99,684,528,6112,2626,3644
MAR,f,0.133999996185303,0.00100000001490116,,0.00899999976158142,0.0318877551020408,,,0.00331632640897011,102.429653613739,11.0704981457494,15402215,13783507,75.9312051715094,82.8277958887522,113.699778427443,8.2065714019262,,,,,f,,,f,0.0623619824559649,0.0203227835131291,f,0.00232398258716119,0.000774448570895222,f,0.00509590484505476,0.00290750295583622,f,,,,,6.38771626163056,2.20466095549485,0.238044731407281,0.0838338271594626,0.521971768127533,0.304814840185705,,,,880,32,71,,,,345,1660,12,62,11,188,,
MAR,m,0.14,0.00800000011920929,,0.267999992370605,0.0344387755102041,,,0.0364795898904606,160,17.3151610102863,14953163,13246833,115.863186915894,82.8277958887522,113.699778427443,12.5223814653317,,,,,m,,,m,0.0649386308352597,0.0214681800095004,m,0.0182622525923386,0.00599899540194155,m,0.129651894303559,0.0502108188073719,m,,,,,10.3901809336416,3.63333244944683,2.92196041477418,1.01590960586595,20.7443030885694,8.38668444005388,,,,1376,387,2747,,,,526,2627,149,736,866,5696,,
MDA,a,0.0810000038146973,0.06,,0.252999992370605,0.0211734698743236,,,0.034183677361936,86.499148727025,6.74279771731934,4033963,3393035,74.2110257042569,62.9386996729625,86.3974824219663,5.98791022753059,0.00358803489273451,0.000320332578397092,41.8632504965934,6.54497939956882,a,0.127391061223538,0.020490860571796,a,0.0387367738434334,0.0135816921813317,a,0.121181313000082,0.0359944087460579,a,0.123427545136535,0.0480691998461881,a,,,9.45382131895255,1.70566634784678,3.35069796188828,1.20696951603924,10.4820804161303,3.22805703651352,10.6763775837767,4.25278671987889,,,381,113,355,362,,258,527,39,227,148,652,107,767,,
MDA,f,0.0839999961853027,0.0220000004768372,,0.06,0.0265306112717609,,,0.00943877502363555,47.0990870563256,4.77814966377223,1889304,1790738,40.1245117564,62.9386996729625,86.3974824219663,4.07058680624933,,,,,f,,,f,0.0400580521630624,0.0157048523154703,f,0.0485083374797641,0.0154928492099227,f,0.0328636073335995,0.0142283064619375,f,,,,,1.88669768613491,0.767723255159476,2.28469840991703,0.769196165694706,1.5478459027901,0.691641133179768,,,,33,40,27,,,,11,67,17,73,8,58,,
MDA,m,0.0780000019073486,0.103000001907349,,0.445999984741211,0.0262755106906502,,,0.0589285675360232,130,13.2424191364774,1706251,1602297,108.259628543723,62.9386996729625,86.3974824219663,10.9828181405657,,,,,m,,,m,0.0373008780870934,0.0152985585513511,m,0.190173301705934,0.0523384858004723,m,0.196566547903915,0.0705216461482692,m,,,,,4.84911415132214,2.05922526680612,24.7225292217714,7.28813692690122,25.5536512275089,9.57583602847694,,,,77,396,409,,,,24,160,191,674,154,786,,
MDG,a,0.055,0.0259999990463257,0.417000007629395,0.206000003814697,0.0135204086498338,,,0.0436224499527289,388.86299047981,77.72498614493,27691019,16597292,237.736070781879,153.20545899396,340.489020869953,47.9471516347828,0.00153150738150878,0.000200515742928308,11.4289039110276,3.44284517746095,a,0.0156901697322647,0.00553351420958524,a,0.0266800509778475,0.00915983631510818,a,0.0567766479237883,0.0179911194832824,a,0.102962945898987,0.0440879294646859,a,0.478396206882186,0.00578772652799503,3.73011930204938,1.53848255335857,10.3748844093995,4.18263228680316,22.0783371010636,8.38896923488198,40.0384790508911,19.2278332356136,113.732034501126,22.9806431547221,1032,1721,3664,6645,31493,374,2020,242,4621,605,9420,516,20397,20279,45135
MDG,f,0.0480000019073486,0.005,,0.0170000004768372,0.0160714290579971,,,0.00714285702121501,312.506126521187,86.8112772372224,10413342,8382468,188.778977643179,153.20545899396,340.489020869953,52.4410332276488,,,,,f,,,f,0.0233451897838199,0.00966212504399328,f,0.0115012228377142,0.00380127795636823,f,0.00956543689977625,0.00581958326766946,f,,,,,7.29551483224354,3.73202157024845,3.59420259927109,1.58648361541998,2.98925763403191,2.06210668912736,,,,611,301,250,,,,100,1574,69,700,14,812,,
MDG,m,0.0630000019073486,0.0469999980926514,,0.395,0.019897959670242,,,0.0803571428571429,466,129.666589584934,10293377,8214824,277.568277172091,153.20545899396,340.489020869953,77.1058696675213,,,,,m,,,m,0.0303936411152788,0.0120268923984661,m,0.0977221191849247,0.0297385951518392,m,0.177959192003431,0.0696789389829742,m,,,,,14.1634367597199,7.02670398683701,45.5385075401749,19.1697812940524,82.9289834735991,40.8464199382557,,,,1163,3740,6812,,,,202,2949,926,8483,1204,17182,,
MDV,a,0.108999996185303,0.0229999995231628,,,0.0262755082578075,,,,44.3770887582076,5.85340007512126,540542,434596,37.4425741756759,28.5076045176943,47.5764094818368,4.87179314850154,5.36498551453911e-05,9.41414382478498e-06,20.2231604597382,10.0209746868907,a,0.00102993645359216,0.000573839891764766,a,0.0513841392807292,0.017043526238842,a,0.0505903651923443,0.0161258856747827,a,,,a,,,0.038563472059857,0.0222405543774067,2.28027850962502,0.820042474231152,2.2450531264508,0.780199905778957,,,,,0,9,9,,,0,0,3,20,3,19,,,,
MDV,f,0.106999998092651,0.00800000011920929,,,0.0341836724962507,,,,41.819887213039,7.32721486195758,163517,146333,32.844414845485,28.5076045176943,47.5764094818368,5.63027679796789,,,,,f,,,f,0.0503864399633583,0.0197019883287317,f,0.0182622525923386,0.00599899540194155,f,,,f,,,,,2.10715523633421,0.914336761930743,0.763725343667631,0.287710014829631,,,,,,3,1,,,,,0,6,0,2,,,,
MDV,m,0.111000003814697,0.0390000009536743,,,0.0354591827003323,,,,45,8.0027031922378,306658,288263,38.9350505945312,28.5076045176943,47.5764094818368,6.67434974930691,,,,,m,,,m,0.052157299940836,0.0203581631080671,m,0.0825911740256971,0.0255192657682753,m,,,m,,,,,2.34707849733762,1.01982168439243,3.71660283115637,1.34063871365993,,,,,,6,10,,,,,2,14,4,20,,,,
MEX,a,0.111999998092651,0.0229999995231628,0.0709999990463257,0.138999996185303,0.022704080659516,,,0.0147959164210728,31.6233302962,4.05589975744725,128932753,95622630,23.9224251461298,18.2138363430725,30.3970824413649,3.11263606972216,0.00266743703207827,0.000173436607306101,55.3109272629887,10.6466951310354,a,0.12594254110871,0.0228645967579892,a,0.0527611489341286,0.0161220891306459,a,0.0505903651923443,0.0161258856747827,a,0.072510241637442,0.0290656323429403,a,0.135089242426457,0.00270982101260727,3.01285101238649,0.676699993153351,1.66848323955095,0.556776489760029,1.59983582828288,0.553564645280021,2.2930153211581,0.97222909948249,3.2316622899943,0.425534942022611,3884,1595,1529,2192,4166,2366,5772,513,3279,466,3213,461,5245,3161,5308
MEX,f,0.115,0.00400000005960465,,0.065,0.0313775490741341,,,0.0076530612244898,23.2778844835478,4.10869708737547,54934414,49580453,17.5236236736225,18.2138363430725,30.3970824413649,3.09303285695759,,,,,f,,,f,0.0539977177103999,0.019102094883838,f,0.00922451960157649,0.00305506279422685,f,0.0355006213570197,0.014837324170442,f,,,,,1.25695263523791,0.503091548055254,0.21472730170172,0.0815562888086982,0.826379363042875,0.37984244865307,,,,623,106,409,,,,204,1270,37,210,108,908,,
MEX,m,0.108999996185303,0.0430000019073486,,0.212000007629395,0.0323979611299476,,,0.0221938794972945,40,7.16794724705211,51646958,46042177,29.64537659229,18.2138363430725,30.3970824413649,5.23260060616672,,,,,m,,,m,0.051307550090356,0.0191486674507166,m,0.0902255464038129,0.0276661103330717,m,0.105940244096444,0.0410699869264321,m,,,,,2.05230200361424,0.86067901325857,3.60902185615252,1.29701604777628,4.23760976385775,1.83360386036467,,,,944,1661,1951,,,,284,1994,619,3209,558,4198,,
MHL,a,0.211000003814697,,,,0.0372448989323207,,,,432.158200968897,75.2391184623475,59194,41824,482.641900971237,369.548825244224,610.521341858451,61.561466960617,,,,,a,,,a,0.0946811676696167,0.0262460508567195,a,,,a,,,a,,,,,40.9172430857361,13.5387642083957,,,,,,,,17,,,,,,5,36,,,,,,
MHL,f,0.215,,,,0.0507653051493119,,,,456.396445351152,112.173359312399,23687,20866,517.489213392153,369.548825244224,610.521341858451,93.0379819466078,,,,,f,,,f,0.0960809556941176,0.0301097336640468,f,,,f,,,f,,,,,43.8510066447368,17.7878831564121,,,,,,,,9,,,,,,2,19,,,,,,
MHL,m,0.207999992370605,,,,0.0525510213813003,,,,408,100.28493320767,23945,20958,448.485858967315,369.548825244224,610.521341858451,80.6320560314556,,,,,m,,,m,0.0932077117509457,0.0303444542712226,m,,,m,,,m,,,,,38.0287463943859,15.8085632928725,,,,,,,,7,,,,,,2,16,,,,,,
MKD,a,0.0719999980926514,0.06,0.0309999990463257,,0.0168367356670146,,,,12.9451535882867,1.78011112942407,2083380,1743577,11.8813124392226,9.04610678216747,15.097038608582,1.5459219300743,0.00025727423705709,2.26367586539576e-05,19.7528814024998,8.97169756512177,a,0.00479603896207201,0.00233294781593297,a,0.0346153960374688,0.0114981117142975,a,0.121181313000082,0.0359944087460579,a,,,a,0.0638436675764171,0.00138612186984833,0.0569832373790624,0.0289187370194675,0.448101618224404,0.162390421104945,1.5687107088163,0.517446907215395,,,0.758546561741277,0.100084864406895,1,7,27,,15,0,2,2,15,10,52,,,11,20
MKD,f,0.0680000019073486,0.0209999990463257,,,0.0224489800784053,,,,8.12684788169278,1.48334314206023,931267,877049,7.82318027433896,9.04610678216747,15.097038608582,1.34804138466625,,,,,f,,,f,0.0327053331653732,0.0132918416537071,f,0.0464162069068523,0.0148540673971298,f,,,f,,,,,0.26579126755507,0.120044810196152,0.377217452777166,0.140707136812174,,,,,,2,3,,,,,0,4,1,6,,,,
MKD,m,0.0759999990463257,0.0989999961853027,,,0.0252551010676793,,,,17,3.25293201762478,924193,866528,15.47027338214,9.04610678216747,15.097038608582,2.66574053261064,,,,,m,,,m,0.0363888503864317,0.0148015674759721,m,0.184251214030472,0.0510576084905003,m,,,m,,,,,0.618610456569339,0.282215895821878,3.13227063851803,1.06780215034096,,,,,,5,27,,,,,1,11,11,49,,,,
MLI,a,0.0730000019073486,0.00800000011920929,0.0509999990463257,0.12,0.0181122458710962,,,0.025765307095586,96.5330958710351,18.7613532613847,20250834,10731463,52.1786003256841,34.0829118427887,74.0638138492989,10.2336713639661,0.00543281328561579,0.000465011534982293,19.7391347154103,5.54411450668118,a,0.091664355458032,0.0259044261126784,a,0.035069260617231,0.0119995109599362,a,0.0182622525923386,0.00599899540194155,a,0.063193734567225,0.0282226251984094,a,0.10087621349371,0.00210353960817888,4.78291776755609,1.66649765484343,3.38534429728948,1.35105542354172,1.76291178031729,0.682215213278171,6.10028683742667,3.01802285703695,5.2635796262567,1.03837571979556,968,363,189,654,1065,424,1733,35,1062,20,540,24,2277,694,1515
MLI,f,0.0640000009536743,0,,0.0170000004768372,0.0216836734693878,,,0.00663265281794023,71.3240426424349,19.0057930665467,7198249,5426267,38.2976766383628,34.0829118427887,74.0638138492989,10.205222392781,,,,,f,,,f,0.0308449291124081,0.0127777878343524,f,0,3.47398309410238e-08,f,0.00956765528650998,0.00559571273284437,f,,,,,2.19998503931628,1.1105083730844,0,2.56424649595234e-06,0.682403853643155,0.451292042575098,,,,119,0,37,,,,17,319,0,0,1,122,,
MLI,m,0.0839999961853027,0.015,,0.223999996185303,0.0267857142857143,,,0.0426020427626006,122,32.5940603122178,7138728,5305196,63.9632250485037,34.0829118427887,74.0638138492989,17.044348218388,,,,,m,,,m,0.0400550466912788,0.0158011020330152,m,0.0336468756055774,0.0108973654164154,m,0.110885140879667,0.0460266832211712,m,,,,,4.88671569633602,2.38450957080481,4.10491882388044,1.75965849188205,13.5279871873194,6.84427512007215,,,,259,217,717,,,,39,683,44,524,97,1943,,
MLT,a,0.0769999980926514,0.0359999990463257,0.025,0.251000003814697,0.018367346452207,,,0.0344387755102041,40.2914707332913,3.25202149311709,441539,378072,36.4633701666217,31.1988915915128,42.1320862895438,2.79056404336391,0.00157177508668543,0.000137411276991711,11.00736689762,8.22751903923202,a,0.0153243627750609,0.0126517212036477,a,0.0369180240385492,0.0123569274649091,a,0.0767724854202338,0.0238585311160194,a,0.12258149043087,0.0478621290180239,a,0.0521313159091489,0.00114598689956952,0.558777912434645,0.464645452830352,1.48748148508015,0.513723746598645,3.09327634943138,0.99621364983183,4.93898853413862,1.97534863460709,1.90088346926839,0.151392019290086,2,5,11,18,8,0,7,2,10,4,21,5,39,7,9
MLT,f,0.0640000009536743,0.0160000002384186,,0.225,0.019897959670242,,,0.0293367346938776,14.3814845086401,1.38157815539137,199983,189453,13.5031855146884,31.1988915915128,42.1320862895438,1.23544118839917,,,,,f,,,f,0.0308618185159817,0.0120845330405118,f,0.0358012909299772,0.0115718900390345,f,0.111535351579193,0.0438008196424967,f,,,,,0.443838764896052,0.179724613762661,0.514875710898784,0.174350370064713,1.6040439309019,0.651312068026014,,,,0,0,3,,,,0,1,0,1,1,6,,
MLT,m,0.09,0.0559999990463257,,0.277999992370606,0.0283163275037493,,,0.0369897959183673,66,6.37074466941522,199763,188619,59.2886474017356,31.1988915915128,42.1320862895438,5.42447090909792,,,,,m,,,m,0.0427801184539106,0.0166865037296693,m,0.114105937630493,0.0341444579426409,m,0.133760997743353,0.0514551959092779,m,,,,,2.8234878179581,1.13950059999482,7.53099188361254,2.37785099628216,8.82822585106131,3.51663723501661,,,,5,14,16,,,,1,10,6,24,5,32,,
MMR,a,0.0740000009536743,0.0189999997615814,0.141000003814697,0.203999996185303,0.0165816326530612,,,0.0306122448979592,451.577076698176,78.5642771680847,54409794,40543133,307.704495161421,205.619872266645,429.965747240778,57.4064224574001,0.0042351566337487,0.000181373252295372,22.4987127247514,5.81049100058478,a,0.0829741012113538,0.0209537699603128,a,0.0355445796935738,0.0115556438058422,a,0.0422013408412428,0.0135590350190175,a,0.102300572668609,0.0412157359627295,a,0.236734741972898,0.00419083873922505,25.5315039247123,8.10595994904156,16.0511173904894,5.98771543713575,19.0571581298318,7.04400012365786,46.19659355024,20.5302430971883,72.84434426594,13.6532583621283,13891,6507,7726,18729,39634,6638,23777,1769,14274,2133,16850,3591,46123,26434,55465
MMR,f,0.0790000009536743,0.00600000023841858,,0.0440000009536743,0.0216836734693878,,,0.0112244900392026,302.562683218037,71.4436011431836,23535842,21303866,274.465798469389,205.619872266645,429.965747240778,57.5733497586914,,,,,f,,,f,0.0378110812909786,0.0136383900903141,f,0.0137663501243469,0.00454062323423775,f,0.0243293812526953,0.011804994010346,f,,,,,11.4402222107738,5.02737408278259,4.16518383174135,1.72044509929977,7.3611628728501,4.06078521201233,,,,2437,887,1568,,,,697,5244,279,1839,285,3920,,
MMR,m,0.0690000009536743,0.0320000004768372,,0.364000015258789,0.0206632662792595,,,0.0528061243952537,616,145.59254645243,21515847,19239267,505.485113784094,205.619872266645,429.965747240778,106.033142985389,,,,,m,,,m,0.033188550392916,0.012665871121575,m,0.0688869255302799,0.0215742371832938,m,0.167168928354256,0.0626522905070219,m,,,,,20.4441470420362,9.3607041274222,42.4343461266524,16.9432120161381,102.976059866221,46.5301277461729,,,,3933,8164,19811,,,,1027,8751,2656,16707,5300,43714,,
MNE,a,0.0709999990463257,0.06,0.025,,0.0170918362481254,,,,18.9417285280744,1.47654932219452,628062,514730,15.834222487208,13.429130487022,18.4344734417055,1.27762555329712,0.000624142202521407,0.000248351620381132,0,36.1019762545132,a,0,0.0242974445568768,a,0.0341491054105429,0.0115144937325454,a,0.121181313000082,0.0359944087460579,a,,,a,0.0521313159091489,0.00114598689956952,0,0.385981505345597,0.646843084163101,0.224501796515603,2.29538353352316,0.706885344855138,,,0.825458854656389,0.0690474267767582,0,3,11,,5,0,0,1,6,4,21,,,4,6
MNE,f,0.0659999990463257,0.0220000004768372,,,0.0211734698743236,,,,10.1873000678035,1.0241413573759,280973,263192,8.44480102124835,13.429130487022,18.4344734417055,0.848965861720757,,,,,f,,,f,0.0317848602140668,0.0126881068237514,f,0.0485083374797641,0.0154928492099227,f,,,f,,,,,0.323801908613888,0.133925406504083,0.494168989696636,0.16622335736791,,,,,,0,1,,,,,0,1,0,2,,,,
MNE,m,0.0759999990463257,0.0989999961853027,,,0.0252551010676793,,,,28,2.82510307561839,270663,251538,22.7607926437161,13.429130487022,18.4344734417055,2.28816947748089,,,,,m,,,m,0.0363888503864317,0.0148015674759721,m,0.184251214030472,0.0510576084905003,m,,,m,,,,,1.01888781082009,0.429046168430132,5.15903399285323,1.52825049663307,,,,,,2,12,,,,,0,5,6,22,,,,
