iso3,year,saved.hivneg,saved.hivneg.lo,saved.hivneg.hi,saved.hivpos,saved.hivpos.lo,saved.hivpos.hi,saved,saved.lo,saved.hi
AUT,2013,0.232,0.141,0.335,0.00959,0.00342,0.0176,0.242,0.15,0.345
AUT,2014,0.2,0.117,0.293,0.00831,0.00296,0.0152,0.209,0.125,0.302
AUT,2015,0.208,0.125,0.301,0.00815,0.00291,0.0149,0.216,0.133,0.309
AUT,2016,0.261,0.17,0.362,0.00916,0.00327,0.0168,0.27,0.178,0.372
AUT,2017,0.236,0.153,0.328,0.00854,0.00305,0.0156,0.244,0.161,0.337
AUT,2018,0.179,0.109,0.256,0.00718,0.00256,0.0131,0.186,0.116,0.263
AUT,2019,0.183,0.115,0.26,0.00702,0.00251,0.0129,0.19,0.122,0.267
AUT,2020,0.144,0.0873,0.206,0.00568,0.00201,0.0104,0.149,0.0929,0.212
AUT,Cumulative,6.2,5.67,6.74,0.36,0.291,0.429,6.56,6.02,7.1
AZE,2000,1.18,0.0917,2.54,0.0883,0,0.294,1.26,0.178,2.63
AZE,2001,1.15,0.161,2.38,0.0769,0,0.244,1.23,0.232,2.46
AZE,2002,1.41,0.362,2.73,0.0779,0,0.235,1.49,0.433,2.81
AZE,2003,0.822,0.119,1.66,0.0584,0,0.166,0.881,0.173,1.72
AZE,2004,1.84,0.732,3.24,0.0849,0,0.239,1.92,0.809,3.33
AZE,2005,2.37,1.08,4.04,0.102,0,0.287,2.47,1.18,4.15
AZE,2006,2.4,1.23,3.91,0.104,0,0.289,2.51,1.32,4.02
AZE,2007,2.52,1.41,3.93,0.109,0,0.298,2.63,1.51,4.04
AZE,2008,3.47,1.67,5.91,0.153,0,0.431,3.63,1.81,6.07
AZE,2009,4.28,1.74,7.87,0.189,0,0.554,4.47,1.91,8.08
AZE,2010,3.23,1.43,5.62,0.0415,0.0143,0.0768,3.27,1.48,5.67
AZE,2011,4.24,1.81,7.61,0.0319,0.00834,0.064,4.27,1.84,7.65
AZE,2012,2.94,1.6,4.68,0.0736,0.0319,0.125,3.02,1.67,4.75
AZE,2013,2.66,1.48,4.16,0.0652,0.0297,0.109,2.73,1.54,4.23
AZE,2014,2.62,1.47,4.07,0.0867,0.0414,0.141,2.7,1.55,4.16
AZE,2015,2.32,1.26,3.63,0.0625,0.0297,0.102,2.38,1.32,3.69
AZE,2016,2.14,1.17,3.33,0.0764,0.0383,0.122,2.22,1.24,3.41
AZE,2017,2.18,1.2,3.4,0.06,0.0292,0.0967,2.24,1.25,3.46
AZE,2018,2.08,1.15,3.23,0.0483,0.0232,0.0784,2.13,1.19,3.27
AZE,2019,1.96,1.08,3.02,0.0537,0.0267,0.0858,2.01,1.13,3.07
AZE,2020,1.7,0.856,2.71,0.0591,0.0291,0.0956,1.76,0.915,2.77
AZE,Cumulative,49.5,42.3,56.7,1.7,1.15,2.26,51.2,44,58.4
BDI,2000,1.55,0,7.45,3.3,0,13.6,4.86,0,16.2
BDI,2001,1.72,0,7.59,2.71,0,10.8,4.43,0,13.8
BDI,2002,1.81,0,7.42,2.23,0,8.66,4.04,0,12.1
BDI,2003,1.97,0,7.19,1.96,0,7.26,3.93,0,11
BDI,2004,2.02,0,6.81,1.72,0,6.18,3.74,0,9.95
BDI,2005,1.96,0,6.28,1.55,0,5.5,3.51,0,9.06
BDI,2006,1.85,0,5.77,1.4,0,4.98,3.24,0,8.3
BDI,2007,1.87,0,5.5,1.38,0,4.72,3.25,0,7.95
BDI,2008,2.02,0,5.43,1.37,0,4.43,3.4,0.231,7.78
BDI,2009,2.18,0,5.43,1.37,0,4.18,3.55,0.48,7.67
BDI,2010,2.36,0.0664,5.36,1.22,0.0602,2.7,3.58,1.01,6.85
BDI,2011,2.13,0,5.08,1.02,0,2.35,3.15,0.704,6.32
BDI,2012,2.26,0,5.19,0.917,0.0154,2.03,3.18,0.769,6.26
BDI,2013,2.55,0.234,5.49,0.785,0.104,1.63,3.33,0.933,6.37
BDI,2014,2.51,0.114,5.52,0.694,0.0636,1.46,3.2,0.774,6.29
BDI,2015,2.38,0.0101,5.31,0.688,0.0438,1.46,3.07,0.698,6.08
BDI,2016,2.67,0.342,5.58,0.647,0.119,1.29,3.32,0.93,6.28
BDI,2017,2.75,0.466,5.59,0.643,0.145,1.24,3.39,1.05,6.28
BDI,2018,2.58,0.261,5.39,0.558,0.0927,1.11,3.13,0.788,5.99
BDI,2019,2.48,0.0893,5.33,0.413,0.0477,0.836,2.89,0.539,5.77
BDI,2020,2.32,0,5.15,0.333,0,0.734,2.65,0.388,5.5
BDI,Cumulative,45.9,31.5,60.4,26.9,13,40.8,72.9,52.8,92.9
BEL,2000,0.48,0.3,0.684,0.0643,0.0084,0.145,0.545,0.353,0.761
BEL,2001,0.502,0.316,0.713,0.0651,0.00862,0.147,0.567,0.369,0.79
BEL,2002,0.473,0.301,0.667,0.0573,0.00748,0.129,0.53,0.349,0.734
BEL,2003,0.395,0.244,0.565,0.0472,0.00603,0.107,0.442,0.283,0.62
BEL,2004,0.443,0.285,0.62,0.0549,0.0324,0.0803,0.498,0.338,0.676
BEL,2005,0.411,0.258,0.582,0.0412,0.0231,0.062,0.452,0.298,0.625
BEL,2006,0.423,0.275,0.588,0.0427,0.0242,0.064,0.465,0.317,0.632
BEL,2007,0.357,0.222,0.508,0.0393,0.022,0.0594,0.396,0.26,0.548
BEL,2008,0.356,0.224,0.505,0.0397,0.0222,0.0599,0.396,0.262,0.546
BEL,2009,0.372,0.24,0.52,0.0293,0.0153,0.0458,0.401,0.268,0.55
BEL,2010,0.4,0.26,0.557,0.047,0.0271,0.0697,0.447,0.305,0.606
BEL,2011,0.397,0.26,0.551,0.0346,0.0188,0.053,0.432,0.293,0.587
BEL,2012,0.371,0.24,0.519,0.024,0.00269,0.0551,0.395,0.261,0.546
BEL,2013,0.375,0.243,0.522,0.0219,0.00236,0.0504,0.397,0.263,0.546
BEL,2014,0.381,0.252,0.526,0.0208,0.00228,0.048,0.402,0.271,0.549
BEL,2015,0.382,0.247,0.533,0.0217,0.00233,0.0502,0.404,0.267,0.557
BEL,2016,0.438,0.295,0.599,0.0239,0.00257,0.0552,0.462,0.316,0.625
BEL,2017,0.404,0.271,0.553,0.0231,0.00251,0.0531,0.427,0.292,0.579
BEL,2018,0.402,0.27,0.551,0.0234,0.00255,0.0537,0.425,0.29,0.576
BEL,2019,0.393,0.263,0.539,0.0229,0.00249,0.0527,0.416,0.284,0.564
BEL,2020,0.384,0.257,0.527,0.0223,0.00243,0.0514,0.406,0.277,0.551
BEL,Cumulative,8.54,7.83,9.25,0.767,0.61,0.923,9.31,8.58,10
BEN,2000,0.723,0,2.32,0.758,0,2.22,1.48,0.0365,3.55
BEN,2001,0.772,0,2.38,0.627,0,1.88,1.4,0.0316,3.36
BEN,2002,0.867,0,2.47,0.55,0,1.65,1.42,0.0817,3.29
BEN,2003,0.932,0,2.5,0.492,0,1.49,1.42,0.113,3.22
BEN,2004,1.01,0,2.55,0.463,0,1.4,1.47,0.168,3.21
BEN,2005,1.06,0,2.57,0.466,0,1.4,1.53,0.222,3.24
BEN,2006,1.23,0.0789,2.73,0.377,0.0326,0.812,1.61,0.416,3.15
BEN,2007,1.22,0.0887,2.67,0.365,0.0285,0.785,1.58,0.413,3.08
BEN,2008,1.28,0.162,2.75,0.458,0.0602,0.958,1.74,0.544,3.27
BEN,2009,1.3,0.134,2.81,0.439,0.0481,0.928,1.74,0.51,3.31
BEN,2010,1.27,0.0628,2.82,0.408,0.0241,0.884,1.68,0.43,3.28
BEN,2011,1.4,0.236,2.91,0.496,0.0883,1.01,1.9,0.648,3.46
BEN,2012,1.34,0.147,2.85,0.436,0.0524,0.909,1.77,0.521,3.34
BEN,2013,1.3,0.125,2.79,0.425,0.0471,0.885,1.73,0.498,3.27
BEN,2014,1.32,0.141,2.79,0.436,0,1.29,1.75,0.423,3.41
BEN,2015,1.35,0.216,2.77,0.435,0.0903,0.853,1.79,0.593,3.26
BEN,2016,1.33,0.179,2.75,0.411,0.0766,0.81,1.74,0.542,3.21
BEN,2017,1.21,0.0356,2.63,0.39,0.0374,0.804,1.6,0.408,3.07
BEN,2018,1.37,0.23,2.77,0.418,0.094,0.804,1.79,0.599,3.23
BEN,2019,1.43,0.337,2.78,0.495,0.144,0.914,1.93,0.766,3.33
BEN,2020,1.56,0.483,2.93,0.414,0.103,0.782,1.97,0.842,3.38
BEN,Cumulative,25.3,19.3,31.3,9.76,6.94,12.6,35,28.4,41.7
BFA,2000,0.598,0,2.48,1.08,0,3.56,1.67,0,4.63
BFA,2001,0.69,0,2.67,0.903,0,3.04,1.59,0,4.35
BFA,2002,0.75,0,2.82,0.763,0,2.65,1.51,0,4.16
BFA,2003,0.855,0,3,0.684,0,2.41,1.54,0,4.16
BFA,2004,0.957,0,3.16,0.633,0,2.25,1.59,0,4.2
BFA,2005,1.13,0,3.36,0.655,0,2.25,1.78,0,4.41
BFA,2006,1.15,0,3.1,0.784,0,2.06,1.94,0.23,4.2
BFA,2007,1.13,0,3.06,0.849,0,2.3,1.98,0.205,4.31
BFA,2008,1.35,0,3.46,0.664,0,1.65,2.01,0.297,4.3
BFA,2009,1.53,0,3.69,0.657,0,1.53,2.19,0.434,4.49
BFA,2010,1.59,0,3.79,0.597,0,1.37,2.19,0.433,4.49
BFA,2011,1.77,0.0433,3.94,0.614,0.0258,1.33,2.38,0.6,4.65
BFA,2012,1.79,0.0295,4,0.527,0.0337,1.13,2.32,0.542,4.59
BFA,2013,1.86,0.0999,4.06,0.49,0.0551,1.02,2.35,0.573,4.6
BFA,2014,1.96,0.138,4.24,0.469,0.0559,0.969,2.43,0.589,4.75
BFA,2015,2.03,0.199,4.3,0.371,0.0549,0.752,2.4,0.556,4.7
BFA,2016,2.06,0.247,4.28,0.391,0.0655,0.781,2.45,0.613,4.7
BFA,2017,2.04,0.227,4.26,0.369,0.0595,0.738,2.41,0.577,4.66
BFA,2018,2.17,0.411,4.33,0.417,0.0993,0.797,2.58,0.794,4.78
BFA,2019,1.81,0,4.04,0.293,0.00534,0.623,2.11,0.313,4.35
BFA,2020,1.79,0,4.01,0.245,0,0.556,2.03,0.273,4.27
BFA,Cumulative,31,22.5,39.5,12.5,7.87,17,43.5,33.8,53.1
BGD,2000,32.9,0,94.8,0.0628,0.0232,0.117,33,0.0385,94.8
BGD,2001,33.3,0,96.4,0.0679,0.00593,0.134,33.4,0.0362,96.4
BGD,2002,35.8,0,100,0.0815,0.00391,0.163,35.8,0.045,100
BGD,2003,37.5,0,103,0.101,0,0.205,37.6,0.0565,103
BGD,2004,41,0,107,0.125,0,0.257,41.1,0.0772,107
BGD,2005,49.9,0,117,0.156,0,0.324,50.1,0.139,117
BGD,2006,58.3,0,125,0.19,0.00514,0.394,58.5,0.313,125
BGD,2007,59.1,0,127,0.222,0.00348,0.464,59.3,0.371,127
BGD,2008,60.7,0.0689,129,0.149,0,0.416,60.8,0.443,129
BGD,2009,64.4,4.2,133,0.175,0,0.469,64.6,4.39,133
BGD,2010,61.7,0,131,0.18,0,0.501,61.9,0.438,131
BGD,2011,61.9,0,132,0.197,0,0.546,62.1,0.422,133
BGD,2012,67.5,5.38,138,0.221,0,0.592,67.7,5.6,138
BGD,2013,73.8,12.3,145,0.242,0,0.621,74.1,12.6,145
BGD,2014,76.4,14.7,148,0.245,0,0.626,76.7,14.9,148
BGD,2015,82.7,21.5,154,0.259,0,0.638,82.9,21.7,154
BGD,2016,88.7,28,160,0.284,0,0.666,89,28.3,161
BGD,2017,96.9,36.7,168,0.317,0.00995,0.702,97.2,37,169
BGD,2018,107,47,178,0.355,0.054,0.743,107,47.3,179
BGD,2019,116,56.9,188,0.398,0.1,0.79,117,57.3,189
BGD,2020,110,53.3,179,0.379,0.0944,0.759,111,53.6,179
BGD,Cumulative,1420,1130,1700,4.41,3.2,5.61,1420,1130,1710
BGR,2000,1.45,0.433,2.94,0.00133,0,0.00392,1.45,0.435,2.94
BGR,2001,1.76,0.468,3.74,0.00194,0,0.00605,1.76,0.47,3.75
BGR,2002,1.49,0.469,2.99,0.00238,0,0.0071,1.49,0.471,2.99
BGR,2003,1.46,0.471,2.91,0.00408,0.000385,0.0106,1.46,0.475,2.91
BGR,2004,1.34,0.463,2.6,0.00541,0.000759,0.0136,1.34,0.468,2.61
BGR,2005,1.45,0.471,2.88,0.00624,0,0.0184,1.45,0.477,2.89
BGR,2006,1.4,0.464,2.77,0.00908,0.00056,0.024,1.41,0.472,2.78
BGR,2007,1.24,0.436,2.38,0.00872,0,0.0249,1.24,0.445,2.39
BGR,2008,1.33,0.483,2.56,0.0106,0,0.0303,1.34,0.494,2.57
BGR,2009,1.21,0.493,2.23,0.0109,0,0.0305,1.22,0.504,2.24
BGR,2010,1.09,0.468,1.95,0.00199,0,0.00773,1.09,0.47,1.95
BGR,2011,0.987,0.461,1.7,0.00445,0,0.0122,0.992,0.466,1.7
BGR,2012,0.942,0.448,1.6,0.00292,0,0.00926,0.945,0.451,1.61
BGR,2013,0.879,0.439,1.46,0.00388,0,0.0113,0.883,0.442,1.46
BGR,2014,0.85,0.443,1.38,0.00281,0,0.00901,0.852,0.446,1.38
BGR,2015,0.746,0.409,1.18,0.0101,0,0.0259,0.756,0.419,1.19
BGR,2016,0.704,0.391,1.1,5.58e-07,3.43e-07,8.26e-07,0.704,0.391,1.1
BGR,2017,0.657,0.379,1.01,0.0026,0,0.00863,0.66,0.381,1.01
BGR,2018,0.595,0.347,0.9,5.5e-07,3.39e-07,8.13e-07,0.595,0.347,0.9
BGR,2019,0.52,0.307,0.777,0.00078,0,0.00134,0.521,0.308,0.777
BGR,2020,0.459,0.267,0.689,0.00835,0.000651,0.0198,0.467,0.275,0.698
BGR,Cumulative,22.5,18.5,26.6,0.0986,0.0605,0.137,22.6,18.6,26.7
BHR,2000,0.0828,0.0525,0.117,0.00458,0.000655,0.0103,0.0873,0.0567,0.122
BHR,2001,0.0789,0.0514,0.11,0.00383,0.00059,0.00859,0.0828,0.0549,0.114
BHR,2002,0.0807,0.0527,0.112,0.00351,0.000565,0.00781,0.0842,0.0559,0.116
BHR,2003,0.124,0.0855,0.167,0.00423,0.000713,0.00939,0.128,0.0895,0.171
BHR,2004,0.107,0.0712,0.147,0.00586,0.00113,0.0127,0.113,0.0767,0.153
BHR,2005,0.126,0.085,0.173,0.00308,0.000435,0.00695,0.129,0.0879,0.176
BHR,2006,0.131,0.0895,0.177,0.00243,0.000366,0.00546,0.133,0.0919,0.179
BHR,2007,0.132,0.0887,0.18,0.00734,0.00193,0.0149,0.139,0.0955,0.188
BHR,2008,0.138,0.0936,0.188,0.00674,0.00132,0.0143,0.145,0.0999,0.195
BHR,2009,0.148,0.101,0.202,0.00705,0.00159,0.0146,0.155,0.108,0.209
BHR,2010,0.107,0.0716,0.147,0.00633,0.00118,0.0135,0.114,0.0774,0.154
BHR,2011,0.104,0.0712,0.14,0.00743,0.00178,0.0153,0.111,0.0779,0.148
BHR,2012,0.106,0.072,0.143,0.0011,0.000102,0.00255,0.107,0.0731,0.144
BHR,2013,0.0968,0.0656,0.132,0.000877,1.4e-05,0.0021,0.0976,0.0665,0.133
BHR,2014,0.0868,0.0583,0.119,0.000798,6.57e-05,0.00186,0.0876,0.0591,0.119
BHR,2015,0.0786,0.0526,0.108,0.00071,5.67e-05,0.00166,0.0793,0.0533,0.108
BHR,2016,0.0684,0.0454,0.0942,0.000642,6.04e-05,0.00148,0.0691,0.046,0.0948
BHR,2017,0.0661,0.0437,0.0912,0.000644,7.47e-05,0.00147,0.0667,0.0443,0.0918
BHR,2018,0.0677,0.0447,0.0935,0.000664,9.03e-05,0.00151,0.0684,0.0454,0.0942
BHR,2019,0.0736,0.0486,0.102,0.00855,0.00258,0.0166,0.0822,0.0562,0.111
BHR,2020,0.0823,0.0543,0.114,0.00409,0,0.0108,0.0863,0.0578,0.118
BHR,Cumulative,2.09,1.92,2.25,0.0805,0.0599,0.101,2.17,2,2.33
BHS,2000,0.00722,0,0.0184,0.0351,0.0179,0.0558,0.0424,0.0229,0.0653
BHS,2001,0.00724,0.000868,0.0161,0.0254,0.0123,0.0412,0.0326,0.0176,0.0503
BHS,2002,0.00551,0.00085,0.0119,0.0166,0.00765,0.0276,0.0221,0.0117,0.0345
BHS,2003,0.00864,0.00423,0.0141,0.00926,0.00368,0.0163,0.0179,0.0105,0.0266
BHS,2004,0.00695,0.00084,0.015,0.0169,0.00683,0.0297,0.0239,0.0117,0.0386
BHS,2005,0.00963,0.00394,0.017,0.0138,0.00508,0.025,0.0234,0.0126,0.0365
BHS,2006,0.0113,0.00608,0.0179,0.0224,0.0128,0.0333,0.0337,0.0225,0.0462
BHS,2007,0.0136,0.00791,0.0205,0.0081,0.00266,0.0152,0.0217,0.0135,0.0313
BHS,2008,0.0107,0.00589,0.0161,0.0128,0.00788,0.0182,0.0234,0.0165,0.031
BHS,2009,0.0129,0.00819,0.0182,0.0102,0.00623,0.0145,0.023,0.0168,0.0298
BHS,2010,0.00576,0.00247,0.0101,0.0104,0.00476,0.0172,0.0161,0.0094,0.024
BHS,2011,0.00923,0.00421,0.0153,0.00808,0.00274,0.015,0.0173,0.0097,0.0263
BHS,2012,0.0107,0.00659,0.0158,0.00552,0.00128,0.0113,0.0163,0.0101,0.0237
BHS,2013,0.00916,0.00508,0.0142,0.0069,0.00216,0.0132,0.0161,0.00955,0.0239
BHS,2014,0.0168,0.0103,0.0246,0.00804,0.00191,0.0164,0.0249,0.0156,0.0359
BHS,2015,0.0197,0.0125,0.0283,0.0122,0.00523,0.0209,0.0319,0.0215,0.0439
BHS,2016,0.0235,0.0148,0.0339,0.0256,0.0144,0.0385,0.0491,0.0345,0.0653
BHS,2017,0.0138,0.00815,0.0206,0.0129,0.00592,0.0214,0.0267,0.0174,0.0373
BHS,2018,0.0158,0.00986,0.0229,0.00721,0.00215,0.0139,0.023,0.0149,0.0325
BHS,2019,0.0161,0.00992,0.0234,0.0096,0.00361,0.0173,0.0257,0.0168,0.036
BHS,2020,0.0101,0.00589,0.0151,0.00414,0.000488,0.00944,0.0142,0.00841,0.0213
BHS,Cumulative,0.244,0.215,0.274,0.281,0.24,0.322,0.525,0.475,0.576
BIH,2000,1.14,0.304,2.45,0.0017,0.000133,0.00429,1.15,0.306,2.45
BIH,2001,1.14,0.302,2.44,0.00144,0.000101,0.00363,1.14,0.304,2.44
BIH,2002,0.717,0.269,1.34,0.000887,0.000163,0.00196,0.718,0.27,1.34
BIH,2003,0.763,0.276,1.45,0.00091,0.000147,0.00205,0.763,0.277,1.45
BIH,2004,1.07,0.298,2.25,0.00126,7.61e-05,0.00316,1.07,0.299,2.25
BIH,2005,0.938,0.294,1.89,0.00129,0.000124,0.0031,0.939,0.295,1.89
BIH,2006,0.758,0.272,1.44,0.00128,0,0.00296,0.76,0.274,1.44
BIH,2007,1.08,0.296,2.28,0.00198,0,0.00504,1.08,0.298,2.28
BIH,2008,0.728,0.267,1.37,0.00155,0,0.00357,0.73,0.269,1.37
BIH,2009,0.733,0.268,1.39,0.0017,0,0.00395,0.735,0.269,1.39
BIH,2010,0.521,0.215,0.925,0.00141,0,0.00309,0.522,0.217,0.926
BIH,2011,0.548,0.227,0.978,0.00164,6.54e-05,0.00354,0.549,0.228,0.979
BIH,2012,0.59,0.247,1.05,0.00177,0,0.00397,0.592,0.249,1.05
BIH,2013,0.527,0.237,0.912,0.00171,9.04e-05,0.00367,0.529,0.238,0.914
BIH,2014,0.509,0.238,0.864,0.00164,9.58e-05,0.00352,0.51,0.239,0.866
BIH,2015,0.461,0.224,0.769,0.00152,0.000126,0.00322,0.463,0.225,0.771
BIH,2016,0.37,0.188,0.598,0.00128,0.000144,0.00268,0.371,0.189,0.599
BIH,2017,0.302,0.158,0.478,0.00113,0.000186,0.0023,0.303,0.159,0.479
BIH,2018,0.256,0.137,0.399,0.00101,0.000198,0.00204,0.257,0.138,0.4
BIH,2019,0.291,0.159,0.451,0.00113,0.000232,0.00228,0.292,0.16,0.452
BIH,2020,0.245,0.12,0.396,0.000997,0.000233,0.00208,0.246,0.121,0.397
BIH,Cumulative,13.7,11,16.4,0.0292,0.022,0.0365,13.7,11,16.4
BLR,2000,2.84,0.598,6.3,0.0411,0,0.128,2.88,0.638,6.34
BLR,2001,2.04,0.447,4.34,0.0325,0,0.0954,2.07,0.479,4.38
BLR,2002,1.7,0.273,3.72,0.0339,0,0.0978,1.73,0.305,3.76
BLR,2003,2.02,0.199,4.74,0.0484,0,0.144,2.07,0.245,4.79
BLR,2004,1.78,0.206,4.08,0.0448,0.00723,0.0964,1.83,0.25,4.12
BLR,2005,1.73,0.218,3.91,0.0702,0,0.202,1.8,0.283,3.98
BLR,2006,1.66,0.23,3.71,0.0857,0,0.243,1.75,0.31,3.8
BLR,2007,1.79,0.267,4,0.109,0,0.313,1.9,0.366,4.11
BLR,2008,1.73,0.311,3.76,0.106,0.0256,0.214,1.84,0.414,3.87
BLR,2009,1.87,0.397,3.99,0.132,0.0274,0.272,2,0.522,4.12
BLR,2010,1.77,0.372,3.78,0.13,0.029,0.265,1.9,0.496,3.91
BLR,2011,1.57,0.353,3.28,0.137,0.0367,0.27,1.71,0.483,3.42
BLR,2012,1.71,0.459,3.48,0.144,0.0373,0.285,1.86,0.596,3.63
BLR,2013,1.63,0.52,3.18,0.159,0.0469,0.304,1.79,0.67,3.34
BLR,2014,1.44,0.568,2.6,0.169,0.0616,0.303,1.6,0.727,2.78
BLR,2015,1.47,0.623,2.59,0.143,0.0531,0.256,1.61,0.759,2.74
BLR,2016,1.19,0.554,2.01,0.194,0.0851,0.325,1.38,0.734,2.21
BLR,2017,1.06,0.539,1.72,0.139,0.0666,0.226,1.2,0.672,1.86
BLR,2018,0.908,0.496,1.41,0.126,0.0647,0.196,1.03,0.616,1.54
BLR,2019,0.839,0.46,1.3,0.108,0.0568,0.167,0.948,0.564,1.41
BLR,2020,0.681,0.356,1.07,0.0931,0.0329,0.161,0.774,0.443,1.17
BLR,Cumulative,33.4,26.1,40.7,2.25,1.78,2.71,35.7,28.4,43
BLZ,2000,0,0,0,1.68e-08,9.38e-09,2.61e-08,1.68e-08,9.38e-09,2.61e-08
BLZ,2001,0,0,0,1.73e-08,9.66e-09,2.69e-08,1.73e-08,9.66e-09,2.69e-08
BLZ,2002,0,0,0,1.78e-08,9.94e-09,2.77e-08,1.78e-08,9.94e-09,2.77e-08
BLZ,2003,0.0284,0.0137,0.0462,0.00854,0.00239,0.0168,0.037,0.0206,0.0562
BLZ,2004,0.0268,0.0155,0.0402,0.00926,0.00304,0.0174,0.0361,0.0228,0.0514
BLZ,2005,0.0333,0.0199,0.0495,0.0166,0.00726,0.0282,0.0499,0.033,0.0694
BLZ,2006,0.0227,0.0107,0.0367,0.00698,0.00166,0.0143,0.0297,0.0162,0.0451
BLZ,2007,0.0188,0.0106,0.0282,0.0069,0.0018,0.0138,0.0257,0.0157,0.0371
BLZ,2008,0.0198,0.0084,0.0332,0.0124,0.00495,0.0219,0.0322,0.0182,0.0482
BLZ,2009,0.0232,0.0117,0.0367,0.0116,0.00442,0.0208,0.0348,0.0209,0.0507
BLZ,2010,0.0451,0.024,0.0715,0.0204,0.00871,0.0351,0.0655,0.0407,0.0951
BLZ,2011,0.0116,0.00388,0.0208,0.0192,0.01,0.03,0.0307,0.0185,0.0446
BLZ,2012,0.0253,0.015,0.0374,0.0131,0.00556,0.0226,0.0385,0.0252,0.0535
BLZ,2013,0.0331,0.0169,0.0525,0.0172,0.0076,0.0293,0.0503,0.031,0.0727
BLZ,2014,0.0174,0.0102,0.0261,0.0197,0.0106,0.0305,0.0371,0.0251,0.0506
BLZ,2015,0.0233,0.0135,0.0344,0.0108,0.00408,0.0193,0.034,0.0219,0.0478
BLZ,2016,0.0337,0.0199,0.0504,0.0264,0.0137,0.0414,0.0601,0.0408,0.082
BLZ,2017,0.0372,0.0225,0.0546,0.0193,0.00915,0.0317,0.0565,0.0381,0.0774
BLZ,2018,0.026,0.0151,0.0389,0.0223,0.0117,0.0348,0.0483,0.0327,0.0659
BLZ,2019,0.0292,0.0178,0.0424,0.0121,0.00484,0.0213,0.0413,0.0274,0.0571
BLZ,2020,0.0224,0.0129,0.0335,0.0129,0.0054,0.0222,0.0353,0.0228,0.0495
BLZ,Cumulative,0.477,0.419,0.535,0.266,0.225,0.306,0.743,0.672,0.814
BMU,2000,2.15e-09,9.7e-10,3.69e-09,4.42e-09,1.9e-09,7.04e-09,6.57e-09,3.74e-09,9.55e-09
BMU,2001,2.15e-09,9.76e-10,3.7e-09,4.44e-09,1.91e-09,7.08e-09,6.6e-09,3.76e-09,9.6e-09
BMU,2002,2.17e-09,9.82e-10,3.72e-09,4.47e-09,1.91e-09,7.12e-09,6.63e-09,3.78e-09,9.65e-09
BMU,2003,0,0,0,4.49e-09,1.93e-09,7.15e-09,4.49e-09,1.93e-09,7.15e-09
BMU,2004,0,0,0,4.5e-09,1.94e-09,7.17e-09,4.5e-09,1.94e-09,7.17e-09
BMU,2005,0,0,0,4.51e-09,1.94e-09,7.18e-09,4.51e-09,1.94e-09,7.18e-09
BMU,2006,0,0,0,4.51e-09,1.94e-09,7.19e-09,4.51e-09,1.94e-09,7.19e-09
BMU,2007,0,0,0,4.5e-09,1.94e-09,7.17e-09,4.5e-09,1.94e-09,7.17e-09
BMU,2008,0,0,0,4.48e-09,1.93e-09,7.15e-09,4.48e-09,1.93e-09,7.15e-09
BMU,2009,0,0,0,4.47e-09,1.91e-09,7.12e-09,4.47e-09,1.91e-09,7.12e-09
BMU,2010,4e-04,0.000148,0.000741,4.45e-09,1.92e-09,7.09e-09,4e-04,0.000148,0.000741
BMU,2011,4e-04,0.000147,0.000742,4.43e-09,1.9e-09,7.06e-09,4e-04,0.000147,0.000742
BMU,2012,0.0012,0.000559,0.00202,4.4e-09,1.89e-09,7.01e-09,0.0012,0.000559,0.00202
BMU,2013,2.12e-09,9.62e-10,3.65e-09,4.38e-09,1.88e-09,6.99e-09,6.5e-09,3.7e-09,9.46e-09
BMU,2014,2.11e-09,9.58e-10,3.63e-09,4.36e-09,1.88e-09,6.94e-09,6.47e-09,3.69e-09,9.41e-09
BMU,2015,2.1e-09,9.51e-10,3.61e-09,4.33e-09,1.86e-09,6.9e-09,6.43e-09,3.67e-09,9.36e-09
BMU,2016,8e-04,0.000334,0.00142,4.31e-09,1.86e-09,6.87e-09,8e-04,0.000334,0.00142
BMU,2017,0.000799,0.000334,0.00141,4.29e-09,1.84e-09,6.84e-09,0.000799,0.000334,0.00141
BMU,2018,8e-04,0.000334,0.00141,4.27e-09,1.84e-09,6.81e-09,8e-04,0.000334,0.00141
BMU,2019,8e-04,0.000334,0.00142,4.25e-09,1.83e-09,6.77e-09,8e-04,0.000334,0.00142
BMU,2020,8e-04,0.000198,0.00169,0.000896,0.000114,0.00248,0.0017,0.000595,0.00345
BMU,Cumulative,0.006,0.00443,0.00757,0.000896,-0.000337,0.00213,0.0069,0.0049,0.00889
BOL,2000,3.9,0.0871,9.57,0.323,0,1.11,4.23,0.435,9.93
BOL,2001,4.02,0.873,8.35,0.17,0,0.747,4.19,1.01,8.54
BOL,2002,4.1,0.971,8.44,0.143,0,0.637,4.25,1.09,8.59
BOL,2003,4.17,0.666,9.27,0.131,0,0.606,4.3,0.781,9.41
BOL,2004,4.22,1.21,8.34,0.124,0,0.54,4.34,1.31,8.48
BOL,2005,4.22,1.34,8.13,0.131,0,0.549,4.35,1.45,8.27
BOL,2006,4.21,1.04,8.7,0.132,0,0.592,4.34,1.15,8.84
BOL,2007,4.18,1.12,8.47,0.14,0,0.618,4.32,1.24,8.63
BOL,2008,4.17,1.21,8.3,0.159,0,0.632,4.33,1.35,8.47
