iso3,scenario,hiv,measure,date,best,lo,hi
AGO,Disruption,pos,mort,2021-03-01,0.859946950873669,0.551225109164158,1.28001299498053
AGO,Disruption,pos,mort,2021-04-01,0.879967690040577,0.563988980264673,1.31439238358541
AGO,Disruption,pos,mort,2021-05-01,0.87217781474655,0.555539537594999,1.29914685592133
AGO,Disruption,pos,mort,2021-06-01,0.856402022919659,0.548874628528391,1.27643395253434
AGO,Disruption,pos,mort,2021-07-01,0.844783261933499,0.542567875820611,1.25826420020076
AGO,Disruption,pos,mort,2021-08-01,0.834515562815223,0.536592692444984,1.2435463594901
AGO,Disruption,pos,mort,2021-09-01,0.824906250430195,0.530968591726402,1.23144851347256
AGO,Disruption,pos,mort,2021-10-01,0.814870793370095,0.525725139655244,1.22134152182215
AGO,Disruption,pos,mort,2021-11-01,0.808492176076927,0.520792362885305,1.21275268707845
AGO,Disruption,pos,mort,2021-12-01,0.803162833553267,0.515996866065297,1.20532818831338
AGO,Disruption,pos,mort,2022-01-01,0.797785358033334,0.511742568468706,1.19880390178456
AGO,Disruption,pos,mort,2022-02-01,0.793103958074603,0.508030851883891,1.19298282351852
AGO,Disruption,pos,mort,2022-03-01,0.788957096641705,0.504712412579552,1.187717854806
AGO,Disruption,pos,mort,2022-04-01,0.783991818645624,0.501724990631675,1.18289883298734
AGO,Disruption,pos,mort,2022-05-01,0.779698409071874,0.499026455517654,1.17844281361433
AGO,Disruption,pos,mort,2022-06-01,0.777135562305383,0.496580621146111,1.17428685981114
AGO,Disruption,pos,mort,2022-07-01,0.774852812885414,0.494356038994691,1.17038269659368
AGO,Disruption,pos,mort,2022-08-01,0.772793798298826,0.492325205935479,1.16669279083639
AGO,Disruption,pos,mort,2022-09-01,0.771157788618678,0.490463912380816,1.16318744737554
AGO,Disruption,pos,mort,2022-10-01,0.769199915942236,0.48875075861211,1.15984278389757
AGO,Disruption,pos,mort,2022-11-01,0.767556897187879,0.487166814476306,1.15663918223782
AGO,Disruption,pos,mort,2022-12-01,0.766028625905068,0.485695289386953,1.15356019025265
AGO,Disruption,pos,mort,2023-01-01,0.764574518134771,0.48432127969126,1.15059179137574
AGO,Disruption,pos,mort,2023-02-01,0.763179625178508,0.48303160008078,1.14772179776751
AGO,Disruption,pos,mort,2023-03-01,0.761831725884152,0.481814566150175,1.14493947705903
AGO,Disruption,pos,mort,2023-04-01,0.760520798520927,0.480659847629719,1.14223527027059
AGO,Disruption,pos,mort,2023-05-01,0.759229804940542,0.479558326526664,1.1396006009651
AGO,Disruption,pos,mort,2023-06-01,0.757679405328334,0.478501963190902,1.13702769411361
AGO,Disruption,pos,mort,2023-07-01,0.756140563425672,0.477483700610488,1.13450949803199
AGO,Disruption,pos,mort,2023-08-01,0.754607225665795,0.476497342064995,1.13203957662393
AGO,Disruption,pos,mort,2023-09-01,0.753074339971001,0.475537449675995,1.12961212723133
AGO,Disruption,pos,mort,2023-10-01,0.751537716744714,0.47459930338177,1.1272217903196
AGO,Disruption,pos,mort,2023-11-01,0.750021846908678,0.473678750880608,1.1248637468281
AGO,Disruption,pos,mort,2023-12-01,0.74885943139122,0.472772200386399,1.12253358033589
AGO,Disruption,pos,mort,2024-01-01,0.747698542083948,0.471876551207285,1.12022731118207
AGO,Disruption,pos,mort,2024-02-01,0.746536491816005,0.470989106990102,1.11794131618966
AGO,Disruption,pos,mort,2024-03-01,0.745371006564497,0.470107517280373,1.11567239915548
AGO,Disruption,pos,mort,2024-04-01,0.744200156400923,0.469229808050419,1.11341755561385
AGO,Disruption,pos,mort,2024-05-01,0.743022310352921,0.468354234342236,1.11117420130919
AGO,Disruption,pos,mort,2024-06-01,0.741836125929399,0.467479362081387,1.10893997386192
AGO,Disruption,pos,mort,2024-07-01,0.740640466794336,0.466603880039534,1.10671277959184
AGO,Disruption,pos,mort,2024-08-01,0.739434394671925,0.465726785014187,1.10476711688485
AGO,Disruption,pos,mort,2024-09-01,0.738238557096536,0.464847145151264,1.10300761329963
AGO,Disruption,pos,mort,2024-10-01,0.737073290196742,0.463964209884291,1.10124720829992
AGO,Disruption,pos,mort,2024-11-01,0.735904080816727,0.463077344600744,1.09948418278442
AGO,Disruption,pos,mort,2024-12-01,0.734730164553137,0.462186035586499,1.09771703766883
BGD,Baseline,a,mort,2020-01-01,1.9797814372093,1.25822187202615,2.80201600677723
BGD,Baseline,a,mort,2020-02-01,1.97849806520972,1.25924430794141,2.79910427260871
BGD,Baseline,a,mort,2020-03-01,1.97850250069992,1.26027733426247,2.79626403650976
BGD,Baseline,a,mort,2020-04-01,1.9785390558566,1.26132066002059,2.79349423557963
BGD,Baseline,a,mort,2020-05-01,1.97860713578126,1.26237391782018,2.79079389787924
BGD,Baseline,a,mort,2020-06-01,1.97749653283386,1.26343683752012,2.78816200946388
BGD,Baseline,a,mort,2020-07-01,1.97486048190496,1.26450912506445,2.78559754121632
BGD,Baseline,a,mort,2020-08-01,1.97227112049407,1.26559048486478,2.78309953324493
BGD,Baseline,a,mort,2020-09-01,1.96972777669916,1.26558769449422,2.7806670893642
BGD,Baseline,a,mort,2020-10-01,1.967229742609,1.26487439170234,2.77829918269885
BGD,Baseline,a,mort,2020-11-01,1.96791727164405,1.26418469248319,2.77599499190644
BGD,Baseline,a,mort,2020-12-01,1.9693061753729,1.26351819648902,2.7737535671912
BGD,Baseline,a,mort,2021-01-01,1.96895303988518,1.2628745296036,2.77157401773546
BGD,Baseline,a,mort,2021-02-01,1.96646298752146,1.26225330647817,2.76945549768478
BGD,Baseline,a,mort,2021-03-01,1.96401933199954,1.26165415800579,2.76739713490449
BGD,Baseline,a,mort,2021-04-01,1.96162142441471,1.26107673125363,2.76539807451249
BGD,Baseline,a,mort,2021-05-01,1.95926863066078,1.26052065288758,2.76345751709398
BGD,Baseline,a,mort,2021-06-01,1.95696021109046,1.25998556695418,2.76157456609264
BGD,Baseline,a,mort,2021-07-01,1.95469558992254,1.25947116051921,2.75974843862634
BGD,Baseline,a,mort,2021-08-01,1.95300553227436,1.25897705366409,2.75797840673784
BGD,Baseline,a,mort,2021-09-01,1.95328417613744,1.25850292539907,2.75626354679741
BGD,Baseline,a,mort,2021-10-01,1.95358797915309,1.25804847979125,2.75460316799188
BGD,Baseline,a,mort,2021-11-01,1.95391658914754,1.25761334759627,2.75299654381646
BGD,Baseline,a,mort,2021-12-01,1.95426954440853,1.25719724153709,2.75144281010842
BGD,Baseline,a,mort,2022-01-01,1.95464642240808,1.25691783960383,2.74994128073327
BGD,Baseline,a,mort,2022-02-01,1.95383134887998,1.25676745496273,2.74849126403469
BGD,Baseline,a,mort,2022-03-01,1.95157289863682,1.25663259683554,2.74709196228016
BGD,Baseline,a,mort,2022-04-01,1.94935151631637,1.25651296801091,2.74574267421635
BGD,Baseline,a,mort,2022-05-01,1.94716677114568,1.25640824554799,2.74444276213973
BGD,Baseline,a,mort,2022-06-01,1.94501801360201,1.25631819450108,2.74319144767201
BGD,Baseline,a,mort,2022-07-01,1.9429047248778,1.2563438208371,2.74198806435646
BGD,Baseline,a,mort,2022-08-01,1.94082648954297,1.25664028690833,2.74083199003383
BGD,Baseline,a,mort,2022-09-01,1.94041241434064,1.25742989665219,2.7397224814739
BGD,Baseline,a,mort,2022-10-01,1.94102599988158,1.25984940051155,2.73849233978733
BGD,Baseline,a,mort,2022-11-01,1.94165389040717,1.2626521718428,2.73696830117735
BGD,Baseline,a,mort,2022-12-01,1.94229579686109,1.26555377343441,2.73549140925309
BGD,Baseline,a,mort,2023-01-01,1.9411259384441,1.26844311265007,2.73406103019646
BGD,Baseline,a,mort,2023-02-01,1.93907845336114,1.27132010914386,2.73267652697912
BGD,Baseline,a,mort,2023-03-01,1.93706718010386,1.27418480352881,2.73133722858246
BGD,Baseline,a,mort,2023-04-01,1.93509164654125,1.27703713440072,2.7300425140332
BGD,Baseline,a,mort,2023-05-01,1.93315136641244,1.2798770971759,2.72879175178732
BGD,Baseline,a,mort,2023-06-01,1.93124585861384,1.2827046869887,2.72758431466035
BGD,Baseline,a,mort,2023-07-01,1.92937465752109,1.28351744181832,2.72641960044524
BGD,Baseline,a,mort,2023-08-01,1.92753730649004,1.28385117791444,2.72529700513096
BGD,Baseline,a,mort,2023-09-01,1.92573333925395,1.28419133209369,2.72421592125136
BGD,Baseline,a,mort,2023-10-01,1.92396230754152,1.28453774713707,2.72317577135808
BGD,Baseline,a,mort,2023-11-01,1.92222377598914,1.28489027133903,2.72217597875486
BGD,Baseline,a,mort,2023-12-01,1.92283004392231,1.28524875306645,2.72121596991881
BGD,Baseline,a,mort,2024-01-01,1.92353387517991,1.28561304841772,2.72029517542169
BGD,Baseline,a,mort,2024-02-01,1.92425078309657,1.2859830135491,2.7194130391206
BGD,Baseline,a,mort,2024-03-01,1.9249804869708,1.28635850707411,2.71856901759485
BGD,Baseline,a,mort,2024-04-01,1.92572272163028,1.28673938729082,2.71776256992798
BGD,Baseline,a,mort,2024-05-01,1.92647722804654,1.28737722008108,2.71699315122664
BGD,Baseline,a,mort,2024-06-01,1.92730063890473,1.2886452773686,2.71626024656702
BGD,Baseline,a,mort,2024-07-01,1.92817001264978,1.28991125008938,2.71556332799636
BGD,Baseline,a,mort,2024-08-01,1.92905560117635,1.29117504948032,2.71490189148092
BGD,Baseline,a,mort,2024-09-01,1.92995711063808,1.29243661867646,2.71427541942432
BGD,Baseline,a,mort,2024-10-01,1.93087424583499,1.29369588633188,2.71368341673349
BGD,Baseline,a,mort,2024-11-01,1.93180672134858,1.29495277906566,2.71312539442772
BGD,Baseline,a,mort,2024-12-01,1.93275424986013,1.29620723378708,2.71260085965377
BGD,Disruption,a,mort,2020-01-01,1.97978145782436,1.25822186032127,2.80201601275484
BGD,Disruption,a,mort,2020-02-01,1.97849804629403,1.25924424226844,2.79910433483651
BGD,Disruption,a,mort,2020-03-01,1.97850247411861,1.26027728875947,2.79626413822795
BGD,Disruption,a,mort,2020-04-01,2.01144184288647,1.2862916464233,2.82302518598013
BGD,Disruption,a,mort,2020-05-01,2.14843167681897,1.41599223070752,2.97822661877135
BGD,Disruption,a,mort,2020-06-01,2.30686172320844,1.54836938674497,3.16716651482675
BGD,Disruption,a,mort,2020-07-01,2.42576344863429,1.6209876474183,3.31938187921652
BGD,Disruption,a,mort,2020-08-01,2.43128691205332,1.6250511112384,3.32755542043135
BGD,Disruption,a,mort,2020-09-01,2.40950389147853,1.61695516099734,3.29900716762287
BGD,Disruption,a,mort,2020-10-01,2.39460639957916,1.60918065941368,3.27671062133095
BGD,Disruption,a,mort,2020-11-01,2.38050904599183,1.59503499647323,3.25903919290029
BGD,Disruption,a,mort,2020-12-01,2.35837500736201,1.58198194655818,3.24289357482713
BGD,Disruption,a,mort,2021-01-01,2.34939197195924,1.56335057762507,3.22787353883918
BGD,Disruption,a,mort,2021-02-01,2.33211398016231,1.54648044479865,3.21076881915878
BGD,Disruption,a,mort,2021-03-01,2.317301174369,1.5300386083114,3.19547280228961
BGD,Disruption,a,mort,2021-04-01,2.30026406979605,1.5151123454672,3.17857245073706
BGD,Disruption,a,mort,2021-05-01,2.268726218671,1.48858236346268,3.14727824009308
BGD,Disruption,a,mort,2021-06-01,2.23307467616533,1.46396316107196,3.11593700990498
BGD,Disruption,a,mort,2021-07-01,2.21288449614223,1.44429194150063,3.08863432512973
BGD,Disruption,a,mort,2021-08-01,2.19075998094182,1.4291959855432,3.0648549291283
BGD,Disruption,a,mort,2021-09-01,2.17237474422108,1.41685229424999,3.04413466148352
BGD,Disruption,a,mort,2021-10-01,2.1569887366688,1.40658248740507,3.02605999540783
BGD,Disruption,a,mort,2021-11-01,2.1440135910076,1.39797562398442,3.01026543710583
BGD,Disruption,a,mort,2021-12-01,2.13298100841477,1.39070476250648,2.99643077804627
BGD,Disruption,a,mort,2022-01-01,2.12351774252736,1.38450955972973,2.98427690848331
BGD,Disruption,a,mort,2022-02-01,2.11532583502409,1.37918257117669,2.97356210899404
BGD,Disruption,a,mort,2022-03-01,2.10806068353681,1.37455826916634,2.96400798010434
BGD,Disruption,a,mort,2022-04-01,2.10074447692586,1.37068922384528,2.95505869640778
BGD,Disruption,a,mort,2022-05-01,2.09538063072606,1.36738716128581,2.94703042205992
BGD,Disruption,a,mort,2022-06-01,2.09063301392525,1.36444317794609,2.93978483587362
BGD,Disruption,a,mort,2022-07-01,2.08630452822657,1.3617868430788,2.93320518393852
BGD,Disruption,a,mort,2022-08-01,2.08231578192088,1.35936321737437,2.9271929765247
BGD,Disruption,a,mort,2022-09-01,2.07849949334115,1.3571294253106,2.92166538333904
BGD,Disruption,a,mort,2022-10-01,2.07489707040476,1.35563627814397,2.91655275133856
BGD,Disruption,a,mort,2022-11-01,2.07152609884429,1.35479186232857,2.91179651920091
BGD,Disruption,a,mort,2022-12-01,2.06835256792974,1.35400335427113,2.90734766029219
BGD,Disruption,a,mort,2023-01-01,2.0653488554765,1.35326068808702,2.90316493906338
BGD,Disruption,a,mort,2023-02-01,2.06249240581706,1.35255701785843,2.89921380878586
BGD,Disruption,a,mort,2023-03-01,2.0597648339749,1.35209925489773,2.8954654097298
BGD,Disruption,a,mort,2023-04-01,2.05715106530195,1.35175627703621,2.89189540196681
BGD,Disruption,a,mort,2023-05-01,2.05463870803944,1.35144043740332,2.88848348741997
BGD,Disruption,a,mort,2023-06-01,2.05221756327552,1.35115078194156,2.88521253883056
BGD,Disruption,a,mort,2023-07-01,2.04987916881906,1.35088676183437,2.88206826610447
BGD,Disruption,a,mort,2023-08-01,2.04753444857467,1.3506482280631,2.87903857216684
BGD,Disruption,a,mort,2023-09-01,2.04523288376216,1.35059861674553,2.8761133182576
BGD,Disruption,a,mort,2023-10-01,2.04299139456943,1.3508348313174,2.87328394379234
BGD,Disruption,a,mort,2023-11-01,2.04080720081384,1.35060660105982,2.87054317839745
BGD,Disruption,a,mort,2023-12-01,2.03867799840457,1.35013856527036,2.86788488512345
BGD,Disruption,a,mort,2024-01-01,2.03671263227597,1.34969892639408,2.86530383650144
BGD,Disruption,a,mort,2024-02-01,2.03536013423279,1.35035440446929,2.86279554007734
BGD,Disruption,a,mort,2024-03-01,2.03350591613748,1.35131542254554,2.86035619746107
BGD,Disruption,a,mort,2024-04-01,2.03169919035257,1.3511058522867,2.85798244847027
BGD,Disruption,a,mort,2024-05-01,2.02993826507021,1.35092251150633,2.855671503098
BGD,Disruption,a,mort,2024-06-01,2.02787434946358,1.35076510978438,2.85342083963349
BGD,Disruption,a,mort,2024-07-01,2.02517130364916,1.35063335587809,2.8512282262232
BGD,Disruption,a,mort,2024-08-01,2.02342614129156,1.35052674259267,2.84909174211012
BGD,Disruption,a,mort,2024-09-01,2.02172401916974,1.35044475727008,2.84700973028909
BGD,Disruption,a,mort,2024-10-01,2.02006407398475,1.35038708542632,2.84498056891704
BGD,Disruption,a,mort,2024-11-01,2.01844545768444,1.3503531307413,2.84300291487617
BGD,Disruption,a,mort,2024-12-01,2.01686747848638,1.35034232246416,2.84107559153967
BRA,Baseline,a,mort,2020-01-01,0.263962332477727,0.245552685239646,0.286694272008671
BRA,Baseline,a,mort,2020-02-01,0.264128228702479,0.245612194635469,0.286782221538388
BRA,Baseline,a,mort,2020-03-01,0.26423968249971,0.245671376566337,0.286869728139285
BRA,Baseline,a,mort,2020-04-01,0.264402135302316,0.245746648262327,0.286956808134536
BRA,Baseline,a,mort,2020-05-01,0.264564401227956,0.245822799546436,0.287043442898148
BRA,Baseline,a,mort,2020-06-01,0.264726430439156,0.245898681343748,0.28712965081185
BRA,Baseline,a,mort,2020-07-01,0.264883695532331,0.245974288320305,0.287215408643518
BRA,Baseline,a,mort,2020-08-01,0.264992404075734,0.246049646891617,0.287309874147548
BRA,Baseline,a,mort,2020-09-01,0.265144760365813,0.246124750708751,0.287457552563193
BRA,Baseline,a,mort,2020-10-01,0.265296878640223,0.246199603567145,0.28760495260603
BRA,Baseline,a,mort,2020-11-01,0.26544876700725,0.246274224224945,0.287752063181722
BRA,Baseline,a,mort,2020-12-01,0.265600409708925,0.246348605864814,0.287898906010536
BRA,Baseline,a,mort,2021-01-01,0.265753481949098,0.246448970025247,0.288045462135972
BRA,Baseline,a,mort,2021-02-01,0.265914215617038,0.246569666649918,0.288191740608306
BRA,Baseline,a,mort,2021-03-01,0.26602487179208,0.246690177885969,0.288337748215474
BRA,Baseline,a,mort,2021-04-01,0.266098305511436,0.246810509164169,0.288483466496219
BRA,Baseline,a,mort,2021-05-01,0.266171508767277,0.246930658053508,0.288628913773865
BRA,Baseline,a,mort,2021-06-01,0.266244477398613,0.247050627702551,0.288774081673431
BRA,Baseline,a,mort,2021-07-01,0.26631720325895,0.247170421524326,0.28891896882042
BRA,Baseline,a,mort,2021-08-01,0.266389690636541,0.247290039549072,0.289063578148197
BRA,Baseline,a,mort,2021-09-01,0.266461941302415,0.247409485317932,0.289207907074141
BRA,Baseline,a,mort,2021-10-01,0.266557929671792,0.247528752867482,0.28935196623311
BRA,Baseline,a,mort,2021-11-01,0.266750104692618,0.247647852108328,0.289495744297291
BRA,Baseline,a,mort,2021-12-01,0.266896270198491,0.247766779854052,0.289639247179396
BRA,Baseline,a,mort,2022-01-01,0.267037027030022,0.247885538269037,0.289782470299194
BRA,Baseline,a,mort,2022-02-01,0.267108551941687,0.248004123612465,0.289925421045515
BRA,Baseline,a,mort,2022-03-01,0.267179883988007,0.248122542435494,0.290068094234025
BRA,Baseline,a,mort,2022-04-01,0.267301943190029,0.248240797312447,0.290210494014119
BRA,Baseline,a,mort,2022-05-01,0.267443068281234,0.248358886365244,0.290352618818292
BRA,Baseline,a,mort,2022-06-01,0.26758405674874,0.248476809814129,0.290494467870544
BRA,Baseline,a,mort,2022-07-01,0.267724909267281,0.248594569020411,0.290636044259775
BRA,Baseline,a,mort,2022-08-01,0.267865626333771,0.248674051567494,0.290777350887499
BRA,Baseline,a,mort,2022-09-01,0.268006204719144,0.248752651326613,0.290900101593666
BRA,Baseline,a,mort,2022-10-01,0.268101664362603,0.248831038951237,0.291022513059694
BRA,Baseline,a,mort,2022-11-01,0.268181448418197,0.248909222085182,0.291144648119199
BRA,Baseline,a,mort,2022-12-01,0.268260976871929,0.248987196900996,0.291266509140909
BRA,Baseline,a,mort,2023-01-01,0.268340252598593,0.249064966233661,0.291388098814436
BRA,Baseline,a,mort,2023-02-01,0.268419290798233,0.249142534515725,0.29150942411412
BRA,Baseline,a,mort,2023-03-01,0.268498069969243,0.249219904801483,0.291630469925336
BRA,Baseline,a,mort,2023-04-01,0.268579131513059,0.249297077704872,0.291751249567185
BRA,Baseline,a,mort,2023-05-01,0.268727833363898,0.249375050285228,0.291871754599177
BRA,Baseline,a,mort,2023-06-01,0.268876340278648,0.249466853196331,0.291991985843201
BRA,Baseline,a,mort,2023-07-01,0.269024651142694,0.249558487993268,0.292111950597203
BRA,Baseline,a,mort,2023-08-01,0.269172767675325,0.249649959886911,0.292231655857173
BRA,Baseline,a,mort,2023-09-01,0.269287106132643,0.249741267042576,0.292374931521711
BRA,Baseline,a,mort,2023-10-01,0.269382970935286,0.249832410411917,0.292521883950425
BRA,Baseline,a,mort,2023-11-01,0.269478679218569,0.249923391098363,0.292668572912326
BRA,Baseline,a,mort,2023-12-01,0.269574213316786,0.2500142161843,0.292814998233682
BRA,Baseline,a,mort,2024-01-01,0.269678742739004,0.250104884849297,0.292961161021916
BRA,Baseline,a,mort,2024-02-01,0.269825010121981,0.250195398108657,0.293107067825514
BRA,Baseline,a,mort,2024-03-01,0.269971166966245,0.250285755765048,0.293252714180957
BRA,Baseline,a,mort,2024-04-01,0.27011721034726,0.250375962119173,0.293398099963242
BRA,Baseline,a,mort,2024-05-01,0.270252291805706,0.250466016923332,0.293543230221004
BRA,Baseline,a,mort,2024-06-01,0.270339077569574,0.250555917654632,0.293688105432612
BRA,Baseline,a,mort,2024-07-01,0.270425704590956,0.250645673212751,0.293832726492562
BRA,Baseline,a,mort,2024-08-01,0.270512173109762,0.250735282159746,0.293977094833201
BRA,Baseline,a,mort,2024-09-01,0.270625761308724,0.250824746442723,0.294121210278013
BRA,Baseline,a,mort,2024-10-01,0.270773703515615,0.250914066997695,0.294265076034612
BRA,Baseline,a,mort,2024-11-01,0.270921509520166,0.25100324475813,0.294408691843507
BRA,Baseline,a,mort,2024-12-01,0.271054183640888,0.251092280748239,0.294552059748699
BRA,Disruption,a,mort,2020-01-01,0.263962345927955,0.245552670695993,0.286694252865837
BRA,Disruption,a,mort,2020-02-01,0.264128216194394,0.245612183615568,0.286782209255055
BRA,Disruption,a,mort,2020-03-01,0.264239664436362,0.245671366640742,0.286869723670728
BRA,Disruption,a,mort,2020-04-01,0.268036337338746,0.250117201616195,0.291696342864366
BRA,Disruption,a,mort,2020-05-01,0.284151828692562,0.265903867663321,0.310789652496489
BRA,Disruption,a,mort,2020-06-01,0.293067809625813,0.273161853972656,0.320297274494995
BRA,Disruption,a,mort,2020-07-01,0.297442059437072,0.277139095506338,0.324865058423783
BRA,Disruption,a,mort,2020-08-01,0.297583097037946,0.277728585001204,0.324499971224263
BRA,Disruption,a,mort,2020-09-01,0.301211583767394,0.280547732089387,0.328422978812438
BRA,Disruption,a,mort,2020-10-01,0.298381262195481,0.278517039024675,0.325341823735056
BRA,Disruption,a,mort,2020-11-01,0.307245672519802,0.285211426122778,0.335556778026061
BRA,Disruption,a,mort,2020-12-01,0.319000864700909,0.294934978612462,0.350143500853273
BRA,Disruption,a,mort,2021-01-01,0.332800577043798,0.3060011537224,0.367141925191973
BRA,Disruption,a,mort,2021-02-01,0.325638052525218,0.301399299465612,0.357957691069407
BRA,Disruption,a,mort,2021-03-01,0.31512390560027,0.293487478993944,0.345729210006443
BRA,Disruption,a,mort,2021-04-01,0.307120284326393,0.287334180188104,0.33625107227859
BRA,Disruption,a,mort,2021-05-01,0.301244713441364,0.280807013027516,0.328966935821644
BRA,Disruption,a,mort,2021-06-01,0.296823834260604,0.275886498047884,0.323032290673921
BRA,Disruption,a,mort,2021-07-01,0.293226687785521,0.272068041477177,0.318920057545284
BRA,Disruption,a,mort,2021-08-01,0.290133729347552,0.269056989953517,0.315666013666757
BRA,Disruption,a,mort,2021-09-01,0.28793956109021,0.266729069646143,0.313062456206473
BRA,Disruption,a,mort,2021-10-01,0.286099895996077,0.264919494666868,0.310942366426537
BRA,Disruption,a,mort,2021-11-01,0.284661941484611,0.263555845287865,0.309296229444596
BRA,Disruption,a,mort,2021-12-01,0.283478482609997,0.262330628973974,0.307931870488552
BRA,Disruption,a,mort,2022-01-01,0.282335392368756,0.261334549507221,0.306802742785196
BRA,Disruption,a,mort,2022-02-01,0.281384920227511,0.260519638216966,0.305863414366881
BRA,Disruption,a,mort,2022-03-01,0.2805958295286,0.259848788657912,0.305078218795415
BRA,Disruption,a,mort,2022-04-01,0.280045424370637,0.259293113555546,0.304418940408091
BRA,Disruption,a,mort,2022-05-01,0.279613260645129,0.258837670277663,0.303863105065335
BRA,Disruption,a,mort,2022-06-01,0.279252023840221,0.258459674478523,0.303392685043498
BRA,Disruption,a,mort,2022-07-01,0.278799748732297,0.258141555748238,0.302993141139084
BRA,Disruption,a,mort,2022-08-01,0.278389493086867,0.25787253002797,0.30266188695963
BRA,Disruption,a,mort,2022-09-01,0.278083480975214,0.25764391389786,0.302384339598373
BRA,Disruption,a,mort,2022-10-01,0.277958626240689,0.257448699655467,0.302146207455997
BRA,Disruption,a,mort,2022-11-01,0.277860639326189,0.25728120346014,0.30194084101919
BRA,Disruption,a,mort,2022-12-01,0.277728230043184,0.257136807395761,0.301762836505256
BRA,Disruption,a,mort,2023-01-01,0.277554268970375,0.257011752210197,0.301607804279516
BRA,Disruption,a,mort,2023-02-01,0.277401206233598,0.256902970638452,0.301472162864449
BRA,Disruption,a,mort,2023-03-01,0.27726638411961,0.256807952438243,0.301352994546442
BRA,Disruption,a,mort,2023-04-01,0.277147566374813,0.25672464268046,0.301247912229764
BRA,Disruption,a,mort,2023-05-01,0.277042864340013,0.256651352894621,0.301154959615704
BRA,Disruption,a,mort,2023-06-01,0.276950681369987,0.256586694993549,0.301072527011445
BRA,Disruption,a,mort,2023-07-01,0.276856741154951,0.256529525660657,0.300999291968001
BRA,Disruption,a,mort,2023-08-01,0.276750833212002,0.256478903710059,0.300934157623635
BRA,Disruption,a,mort,2023-09-01,0.276650797856949,0.256434049005922,0.300876218255577
BRA,Disruption,a,mort,2023-10-01,0.27662928270161,0.256394313705924,0.30083273305652
BRA,Disruption,a,mort,2023-11-01,0.276622329211698,0.256359159108704,0.300801757008528
BRA,Disruption,a,mort,2023-12-01,0.276597303198062,0.256328135801919,0.30077717797229
BRA,Disruption,a,mort,2024-01-01,0.276564268337962,0.256300866924796,0.30075844040747
BRA,Disruption,a,mort,2024-02-01,0.276537121761155,0.256277033083222,0.300745072615103
BRA,Disruption,a,mort,2024-03-01,0.276515466670246,0.256256366949449,0.300736665026075
BRA,Disruption,a,mort,2024-04-01,0.276498952510425,0.256238642423223,0.300732859628515
BRA,Disruption,a,mort,2024-05-01,0.276487271147635,0.256223662369129,0.30073334982785
BRA,Disruption,a,mort,2024-06-01,0.276473210736797,0.25621125726632,0.300737857991488
BRA,Disruption,a,mort,2024-07-01,0.276414907109579,0.256201283168735,0.300746147797181
BRA,Disruption,a,mort,2024-08-01,0.276360004732749,0.256193609970816,0.300758002449961
BRA,Disruption,a,mort,2024-09-01,0.276308331472064,0.256188126110793,0.300773232992478
BRA,Disruption,a,mort,2024-10-01,0.276292903784177,0.256184733136349,0.300791665662229
BRA,Disruption,a,mort,2024-11-01,0.276321482068066,0.256183337979757,0.300813147566696
BRA,Disruption,a,mort,2024-12-01,0.276352619302287,0.25618386423586,0.300837540186089
BRA,Baseline,pos,mort,2020-01-01,0.0719994346903772,0.0563179963169197,0.0946445093050196
BRA,Baseline,pos,mort,2020-02-01,0.0720938557108698,0.0564053351399197,0.0947278489429098
BRA,Baseline,pos,mort,2020-03-01,0.0721762331375496,0.0564925497440376,0.0948106807581401
BRA,Baseline,pos,mort,2020-04-01,0.0722582459201944,0.0565796424498973,0.094893038020883
BRA,Baseline,pos,mort,2020-05-01,0.072339915287167,0.056666627317074,0.0949748624651167
BRA,Baseline,pos,mort,2020-06-01,0.0724212515951422,0.0567535081566986,0.0950561921776633
BRA,Baseline,pos,mort,2020-07-01,0.0725022711026644,0.0568403044927039,0.0951369775690752
BRA,Baseline,pos,mort,2020-08-01,0.0725829653561725,0.0569285898710599,0.095217227960603
BRA,Baseline,pos,mort,2020-09-01,0.0726818904723755,0.0570263342554122,0.0952969510660258
BRA,Baseline,pos,mort,2020-10-01,0.0728077407492182,0.0571239931986998,0.0953761563270632
BRA,Baseline,pos,mort,2020-11-01,0.0729191470138507,0.0572215848426327,0.0954548102233584
BRA,Baseline,pos,mort,2020-12-01,0.0730002867905464,0.0573191231106214,0.095532922298074
BRA,Baseline,pos,mort,2021-01-01,0.0730955339579514,0.0574165927497018,0.0956105008439943
BRA,Baseline,pos,mort,2021-02-01,0.0732190029124224,0.0575140001991253,0.0956875533767001
BRA,Baseline,pos,mort,2021-03-01,0.0733423966824881,0.0576113650527372,0.0957640555873854
BRA,Baseline,pos,mort,2021-04-01,0.0734656816063744,0.0577086697523629,0.0958400167454353
BRA,Baseline,pos,mort,2021-05-01,0.0735645777211298,0.0578059152125254,0.0959154558473239
BRA,Baseline,pos,mort,2021-06-01,0.073649525160216,0.0579031145672552,0.0959903693907579
BRA,Baseline,pos,mort,2021-07-01,0.0737342726646132,0.0580002704559068,0.0960647391155347
BRA,Baseline,pos,mort,2021-08-01,0.0738188283622753,0.0580973813488485,0.0961385743154987
BRA,Baseline,pos,mort,2021-09-01,0.0739031886520183,0.0581944445081188,0.0962118810065111
