iso3,year,hiv,tb,ill_def,tb_seq,total,prop.tb,tb.imp,garbage,garbage.imp,totaltb,seq.prop,tb.prop,codqual,min.coverage,max.coverage,min.usability,max.usability,use.ghe,keep.vr,ghe.env,env,env.nm,vr.coverage,tb.adj,tb.adj.sd,pop,ihme.env,env.ratio
MAR,2000,8,626,10880,1,34577,0.0181045203458947,626,0.314660034126732,0.314660034126732,627,0.00159489633173844,0.026459045448791,very low,50,53,21,27,no,FALSE,169116.27,169116.27,15,0.204456969160921,4474.65507406001,6864.80434624217,28793672,186908.6,0.904807322937521
MAR,2001,8,670,12585,1,39607,0.0169162016815209,670,0.31774686292827,0.31774686292827,671,0.0014903129657228,0.0248316186810747,very low,50,53,21,27,no,FALSE,170317.07,170317.07,15,0.232548622401736,4229.2485371179,5606.82467224583,29126323,185927.53,0.916040082929085
MAR,2002,7,568,12306,2,36103,0.0157327645902003,568,0.340858100434867,0.340858100434867,570,0.00350877192982456,0.0239525990671093,very low,50,53,21,27,no,FALSE,171555.61,171555.61,15,0.210444881400264,4109.20274404337,6378.64106471439,29454765,186709.88,0.918835200365401
MAR,2003,7,470,11260,1,32275,0.014562354763749,470,0.348876839659179,0.348876839659179,471,0.00212314225053079,0.022412562455389,very low,50,53,21,27,no,FALSE,175639.25,175639.25,15,0.183757332145292,3936.52566024268,7241.04601261932,29782884,190669.39,0.921171720327002
MAR,2004,21,659,15577,3,47987,0.0137328859899556,659,0.324608748202638,0.324608748202638,662,0.00453172205438067,0.0204257945078679,very low,50,53,21,27,no,FALSE,178686.61,178686.61,15,0.268553978387077,3649.81597716754,4118.1942939209,30115196,192585.34,0.927830799582149
MAR,2007,30,652,18991,1,54811,0.0118954224516977,652,0.346481545675138,0.346481545675138,653,0.00153139356814701,0.0182300390843104,very low,50,53,21,27,no,FALSE,190607.96,190607.96,15,0.287558819684131,3474.79056058068,3753.87871510008,31163670,198413.8,0.960658784822427
MAR,2008,24,591,14922,1,47614,0.0124123157054648,591,0.313395219893309,0.313395219893309,592,0.00168918918918919,0.0181084057261715,very low,50,53,21,27,no,FALSE,194180.65,194180.65,15,0.245204658651622,3516.30199437171,4342.36863807197,31536807,200423.31,0.968852624976606
MAR,2009,42,572,15170,2,52145,0.0109694122159363,572,0.290919551251319,0.290919551251319,574,0.00348432055749129,0.0155240027045301,very low,50,53,21,27,no,FALSE,197282.1,197282.1,15,0.26431693498802,3062.60785395537,3319.52524344023,31929087,201797.45,0.977624345600006
MAR,2010,32,555,16302,1,51694,0.0107362556582969,555,0.315355747282083,0.315355747282083,556,0.00179856115107914,0.0157097649186257,very low,50,53,21,27,no,FALSE,200214.18,200214.18,15,0.258193500580229,3145.31770117541,3661.9724817778,32343384,203029.79,0.986132035106769
MAR,2011,63,451,15009,1,47129,0.00956947951367523,451,0.318466337074837,0.318466337074837,452,0.00221238938053097,0.0140722291407223,very low,50,53,21,27,no,FALSE,204203.59,204203.59,15,0.230794179475493,2873.59970983811,3848.8430439905,32781860,203978.64,1.00110281154929
MAR,2012,31,492,14146,1,47527,0.0103520104361731,492,0.297641340711596,0.297641340711596,493,0.00202839756592292,0.0147688805008837,very low,50,53,21,27,no,FALSE,208393.14,208393.14,15,0.22806412917431,3077.73338186394,4034.03661895573,33241898,206384.12,1.00973437297404
MAR,2013,33,478,15027,1,47035,0.0101626448389497,478,0.319485489529074,0.319485489529074,479,0.00208768267223382,0.014965008747813,very low,50,53,21,27,no,FALSE,219061.9,219061.9,15,0.21471100177621,3278.26324981255,4789.52079249025,33715705,219129.88,0.999689773024108
MAR,2014,40,562,14934,,52342,0.0107370753887891,562,0.285315807573268,0.285315807573268,562,,0.0150235243798118,very low,50,53,21,27,no,FALSE,222069.5,222069.5,15,0.235700985502286,3336.26654726262,4117.30101193151,34192358,219420.19,1.01207413957667
MAR,2015,22,517,14877,7,50678,0.0102016654169462,517,0.293559335411816,0.293559335411816,524,0.0133587786259542,0.0146364626686405,very low,50,53,21,27,no,FALSE,224867,224867,15,0.225368773541694,3291.25745090919,4345.30377093934,34663608,219997.76,1.02213313444646
MAR,2016,39,411,13590,10,45819,0.00897007791527532,411,0.2966018463956,0.2966018463956,421,0.0237529691211401,0.0130627695553694,very low,50,53,21,27,no,FALSE,230477.6,230477.6,15,0.198800230477929,3010.6757764746,4629.85399593536,35126274,221322.91,1.04136349915153
MDA,2000,11,608,1396,8,41224,0.0147486900834465,608,0.0338637686784397,0.0338637686784397,616,0.012987012987013,0.0154665059756955,high,100,100,93,98,yes,TRUE,48988.44,48988.44,19,0.841504648851852,757.68,43.5666,4202659,44774.801,1.09410737526226
MDA,2001,7,536,781,9,40076,0.0133745882822637,536,0.019487972851582,0.019487972851582,545,0.0165137614678899,0.013869449039318,high,100,100,93,98,yes,TRUE,47505.07,47505.07,19,0.843615218333538,658.869147474233,34.4150771192504,4187097,44678.968,1.06325352009026
MDA,2002,18,556,681,14,41853,0.0132845913076721,556,0.0162712350369149,0.0162712350369149,570,0.0245614035087719,0.0138443602448266,high,100,100,93,98,yes,TRUE,49410.13,49410.13,19,0.847053023337522,684.051639463713,34.2180749818761,4178228,46271.896,1.06782159952987
MDA,2003,24,555,476,8,43079,0.0128833074119641,555,0.0110494672578286,0.0110494672578286,563,0.0142095914742451,0.0132150318052719,high,100,100,93,98,yes,TRUE,50595.6,50595.6,19,0.851437674422282,668.622463206816,31.3594811364622,4173276,47351.675,1.06850708026696
MDA,2004,29,624,326,9,41668,0.0149755207833349,624,0.00782374964001152,0.00782374964001152,633,0.014218009478673,0.0153113056939674,high,100,100,93,98,yes,TRUE,48729.8,48729.8,19,0.855082516242628,746.116864205892,33.3327014257916,4167962,46703.093,1.04339556268789
MDA,2005,46,659,273,3,44689,0.0147463581642015,659,0.00610888585557967,0.00610888585557967,662,0.00453172205438067,0.0149045389048991,high,100,100,93,98,yes,TRUE,52058.69,52058.69,19,0.858434970223031,775.910770443084,33.3778676949615,4159296,48481.504,1.07378455090832
MDA,2006,55,622,256,7,43137,0.0144191761133134,622,0.00593458052252127,0.00593458052252127,629,0.0111287758346582,0.0146685012009981,high,100,100,93,98,yes,TRUE,50055.19,50055.19,19,0.861788757569395,734.234614631189,30.7102133225725,4146264,47360.243,1.05690314975791
MDA,2007,62,627,277,8,43050,0.0145644599303136,627,0.00643437862950058,0.00643437862950058,635,0.0125984251968504,0.0148458139480513,high,100,100,93,98,yes,TRUE,49210.69,49210.69,19,0.874809924429022,730.572747995231,27.4893091087919,4130129,47414.756,1.03787711150512
MDA,2008,76,560,217,8,41948,0.0133498617335749,560,0.00517307142176028,0.00517307142176028,568,0.0140845070422535,0.0136109846397163,high,100,100,93,98,yes,TRUE,48167.6,48167.6,19,0.870875858460874,655.608463731998,25.2803038368202,4112886,46792.354,1.02939039997859
MDA,2009,54,577,245,7,42139,0.0136927786610978,577,0.0058140914592183,0.0058140914592183,584,0.011986301369863,0.0139399436673509,high,100,100,93,98,yes,TRUE,48411.15,48411.15,19,0.870439970957104,674.848703871676,26.2453467706431,4097515,46647.821,1.03780088677668
MDA,2010,83,532,273,3,43631,0.012193165409915,532,0.00625701909193005,0.00625701909193005,535,0.00560747663551402,0.0123391300336731,high,100,100,93,98,yes,TRUE,50210.31,50210.31,19,0.868964959586985,619.551544121039,24.4785232327139,4086090,47563.222,1.05565409340856
MDA,2011,73,452,251,7,39249,0.0115162169736809,452,0.00639506739025198,0.00639506739025198,459,0.0152505446623094,0.0117698343504795,high,100,100,93,98,yes,TRUE,45458.46,45458.46,19,0.863403643678207,535.038544027899,22.1587973239043,4079167,42770.229,1.06285285496133
MDA,2012,63,434,263,3,39560,0.0109706774519717,434,0.00664812942366026,0.00664812942366026,437,0.0068649885583524,0.0111204417640023,high,100,100,93,98,yes,TRUE,45815.2,45815.2,19,0.863468892419983,509.48526350612,21.1271015890882,4075804,42696.931,1.07303262616229
MDA,2013,73,317,265,3,38060,0.00832895428271151,317,0.00696269048870205,0.00696269048870205,320,0.009375,0.00846672840322794,high,100,100,93,98,yes,TRUE,43960.11,43960.11,19,0.86578491273111,372.198311946025,15.17822155683,4074585,41519.231,1.05878911870983
MDA,2014,97,313,247,5,39494,0.00792525446903327,313,0.00625411454904543,0.00625411454904543,318,0.0157232704402516,0.00810253012969144,high,100,100,93,98,yes,TRUE,45404.45,45404.45,19,0.869826635935464,367.890924147069,14.4295740495412,4073407,43252.646,1.04974964999829
MDA,2015,88,271,301,2,39906,0.00679095875306971,271,0.00754272540470105,0.00754272540470105,273,0.00732600732600733,0.00689306905693726,high,100,100,93,98,yes,TRUE,45438.41,45438.41,19,0.878243758969559,313.210097967428,11.5331581718481,4070705,44929.892,1.01131803299238
MDA,2016,90,242,285,2,38487,0.00628783745160704,242,0.00740509782523969,0.00740509782523969,244,0.00819672131147541,0.00638710015182451,high,100,100,93,98,yes,TRUE,43728.83,43728.83,19,0.880128738866327,279.300416732108,10.1018658853432,4066013,44284.712,0.987447541715976
MDA,2017,79,193,277,2,36769,0.00524898691832794,193,0.00753352008485409,0.00753352008485409,195,0.0102564102564103,0.00534363696152581,high,100,100,93,98,yes,TRUE,41660.21,41660.21,19,0.882592766575109,222.617037980927,7.88208101682154,4059687,42120.933,0.989061899459825
MDA,2018,97,186,312,2,37200,0.005,186,0.00838709677419355,0.00838709677419355,188,0.0106382978723404,0.00509650834959879,high,100,100,93,98,yes,TRUE,41858.08,41858.08,19,0.88871730380371,213.330054218174,7.18572053153235,4051950,41830.716,1.00065416044994
MDV,2000,,,71,,996,,10,0.071285140562249,0.071285140562249,10,,0.0108108108108108,low,84,100,17,72,no,FALSE,1198.4429,1198.4429,16,0.831078393472063,12.9561394594595,0.957503877459196,279396,1143.9146,1.04766815634664
MDV,2001,,10,292,,1052,0.00950570342205323,10,0.277566539923954,0.277566539923954,10,,0.0131578947368421,low,84,100,17,72,no,FALSE,1171.5002,1171.5002,16,0.897993871447909,15.4144763157895,2.0865329233035,286309,1139.3738,1.02819654094205
MDV,2002,1,16,271,,1082,0.0147874306839187,16,0.250462107208872,0.250462107208872,16,,0.0197287299630086,low,84,100,17,72,no,FALSE,1165.0586,1165.0586,16,0.928708650363166,22.9851265104809,2.5086565083612,294185,1098.6312,1.06046378438916
MDV,2003,,5,197,,1006,0.00497017892644135,5,0.195825049701789,0.195825049701789,5,,0.00618046971569839,low,84,100,17,72,no,FALSE,1159.9847,1159.9847,16,0.867252818075963,7.16925030902349,0.777594922415796,302681,1081.0199,1.07304657388823
MDV,2004,,1,105,1,990,0.00101010101010101,1,0.106060606060606,0.106060606060606,2,0.5,0.00225988700564972,low,84,100,17,72,no,FALSE,1276.7807,1276.7807,16,0.775387660543428,2.88538011299435,0.319332271309324,311265,1195.2668,1.06819724265746
MDV,2005,,4,112,,995,0.00402010050251256,4,0.112562814070352,0.112562814070352,4,,0.00453001132502831,low,84,100,17,72,no,FALSE,1142.324,1142.324,16,0.871031336118299,5.17474065685164,0.379936139891675,319604,1059.2613,1.07841568459076
MDV,2007,,4,194,1,1117,0.0035810205908684,4,0.173679498657117,0.173679498657117,5,0.2,0.00541711809317443,low,84,100,17,72,no,FALSE,1150.7525,1150.7525,16,0.970669192550092,6.23376218851571,0.384549004019481,335172,1067.6124,1.07787479800722
MDV,2008,,6,152,,1066,0.00562851782363978,6,0.142589118198874,0.142589118198874,6,,0.00656455142231947,low,84,100,17,72,no,FALSE,1150.2142,1150.2142,16,0.926783898164359,7.55064026258206,0.48784694997637,343448,1082.7789,1.06227984309631
MDV,2010,,6,123,1,1141,0.00525854513584575,6,0.107800175284838,0.107800175284838,7,0.142857142857143,0.0068762278978389,low,84,100,17,72,no,FALSE,1166.3975,1166.3975,16,0.978225690641484,8.02041502946955,0.292291144237649,365730,1133.5657,1.02896329696638
MDV,2011,,5,176,3,1182,0.00423011844331641,5,0.148900169204738,0.148900169204738,8,0.375,0.00795228628230616,low,84,100,17,72,no,FALSE,1153.8508,1153.8508,16,1,9.17575188866799,0.401325132307546,380493,1161.4849,0.993427292941992
MDV,2012,,2,179,3,1199,0.00166805671392827,2,0.14929107589658,0.14929107589658,5,0.6,0.00490196078431373,low,84,100,17,72,no,FALSE,1164.7005,1164.7005,16,1,5.70931617647059,0.250482253820646,397231,1188.6583,0.979844670247118
